train_dataset,test_dataset,pheno,num_train,num_test,r_pos_rate,r_sig_ground_truth,r_ground_truth,mae_pos_rate,mae_sig_ground_truth,mae_ground_truth
hcpd,abcd,age,137,1512,0.9736,1.0,0.09886227839277,0.886,1.0,29.11167031067674
hcpd,abcd,age,137,1923,0.9898,1.0,0.09886227839277,0.9389,1.0,29.11167031067674
hcpd,abcd,age,137,2446,0.9992,1.0,0.09886227839277,0.9765,1.0,29.11167031067674
hcpd,abcd,age,137,3110,0.9999,1.0,0.09886227839277,0.9929,1.0,29.11167031067674
hcpd,abcd,age,137,3955,1.0,1.0,0.09886227839277,0.999,1.0,29.11167031067674
hcpd,abcd,age,137,5030,1.0,1.0,0.09886227839277,0.9999,1.0,29.11167031067674
hcpd,abcd,age,137,6396,1.0,1.0,0.09886227839277,1.0,1.0,29.11167031067674
hcpd,abcd,age,137,7996,1.0,1.0,0.09886227839277,1.0,1.0,29.11167031067674
hcpd,abcd,age,174,20,0.0836,1.0,0.09886227839277,0.0698,1.0,29.11167031067674
hcpd,abcd,age,174,25,0.0952,1.0,0.09886227839277,0.0698,1.0,29.11167031067674
hcpd,abcd,age,174,32,0.1237,1.0,0.09886227839277,0.0921,1.0,29.11167031067674
hcpd,abcd,age,174,41,0.1377,1.0,0.09886227839277,0.0959,1.0,29.11167031067674
hcpd,abcd,age,174,52,0.1564,1.0,0.09886227839277,0.1083,1.0,29.11167031067674
hcpd,abcd,age,174,67,0.182,1.0,0.09886227839277,0.1281,1.0,29.11167031067674
hcpd,abcd,age,174,85,0.199,1.0,0.09886227839277,0.1464,1.0,29.11167031067674
hcpd,abcd,age,174,108,0.2437,1.0,0.09886227839277,0.1728,1.0,29.11167031067674
hcpd,abcd,age,174,137,0.3128,1.0,0.09886227839277,0.2166,1.0,29.11167031067674
hcpd,abcd,age,174,174,0.3593,1.0,0.09886227839277,0.2436,1.0,29.11167031067674
hcpd,abcd,age,174,221,0.4457,1.0,0.09886227839277,0.3048,1.0,29.11167031067674
hcpd,abcd,age,174,281,0.4879,1.0,0.09886227839277,0.3286,1.0,29.11167031067674
hcpd,abcd,age,174,358,0.586,1.0,0.09886227839277,0.4175,1.0,29.11167031067674
hcpd,abcd,age,174,455,0.6568,1.0,0.09886227839277,0.4933,1.0,29.11167031067674
hcpd,abcd,age,174,578,0.7721,1.0,0.09886227839277,0.5818,1.0,29.11167031067674
hcpd,abcd,age,174,735,0.8364,1.0,0.09886227839277,0.646,1.0,29.11167031067674
hcpd,abcd,age,174,935,0.9091,1.0,0.09886227839277,0.7495,1.0,29.11167031067674
hcpd,abcd,age,174,1189,0.954,1.0,0.09886227839277,0.8485,1.0,29.11167031067674
hcpd,abcd,age,174,1512,0.9788,1.0,0.09886227839277,0.9043,1.0,29.11167031067674
hcpd,abcd,age,174,1923,0.9935,1.0,0.09886227839277,0.9554,1.0,29.11167031067674
hcpd,abcd,age,174,2446,0.9997,1.0,0.09886227839277,0.9868,1.0,29.11167031067674
hcpd,abcd,age,174,3110,1.0,1.0,0.09886227839277,0.9959,1.0,29.11167031067674
hcpd,abcd,age,174,3955,1.0,1.0,0.09886227839277,0.9997,1.0,29.11167031067674
hcpd,abcd,age,174,5030,1.0,1.0,0.09886227839277,1.0,1.0,29.11167031067674
hcpd,abcd,age,174,6396,1.0,1.0,0.09886227839277,1.0,1.0,29.11167031067674
hcpd,abcd,age,174,7996,1.0,1.0,0.09886227839277,1.0,1.0,29.11167031067674
hcpd,abcd,age,221,20,0.0785,1.0,0.09886227839277,0.0689,1.0,29.11167031067674
hcpd,abcd,age,221,25,0.0913,1.0,0.09886227839277,0.0707,1.0,29.11167031067674
hcpd,abcd,age,221,32,0.1236,1.0,0.09886227839277,0.094,1.0,29.11167031067674
hcpd,abcd,age,221,41,0.1374,1.0,0.09886227839277,0.0996,1.0,29.11167031067674
hcpd,abcd,age,221,52,0.1551,1.0,0.09886227839277,0.1115,1.0,29.11167031067674
hcpd,abcd,age,221,67,0.1762,1.0,0.09886227839277,0.1283,1.0,29.11167031067674
hcpd,abcd,age,221,85,0.1944,1.0,0.09886227839277,0.1464,1.0,29.11167031067674
hcpd,abcd,age,221,108,0.2408,1.0,0.09886227839277,0.1762,1.0,29.11167031067674
hcpd,abcd,age,221,137,0.3108,1.0,0.09886227839277,0.2143,1.0,29.11167031067674
hcpd,abcd,age,221,174,0.3529,1.0,0.09886227839277,0.237,1.0,29.11167031067674
hcpd,abcd,age,221,221,0.4449,1.0,0.09886227839277,0.307,1.0,29.11167031067674
hcpd,abcd,age,221,281,0.4867,1.0,0.09886227839277,0.331,1.0,29.11167031067674
hcpd,abcd,age,221,358,0.5821,1.0,0.09886227839277,0.4217,1.0,29.11167031067674
hcpd,abcd,age,221,455,0.6561,1.0,0.09886227839277,0.4957,1.0,29.11167031067674
hcpd,abcd,age,221,578,0.7661,1.0,0.09886227839277,0.5918,1.0,29.11167031067674
hcpd,abcd,age,221,735,0.8325,1.0,0.09886227839277,0.6508,1.0,29.11167031067674
hcpd,abcd,age,221,935,0.9051,1.0,0.09886227839277,0.7476,1.0,29.11167031067674
hcpd,abcd,age,221,1189,0.9553,1.0,0.09886227839277,0.8491,1.0,29.11167031067674
hcpd,abcd,age,221,1512,0.9788,1.0,0.09886227839277,0.912,1.0,29.11167031067674
hcpd,abcd,age,221,1923,0.995,1.0,0.09886227839277,0.9549,1.0,29.11167031067674
hcpd,abcd,age,221,2446,0.9995,1.0,0.09886227839277,0.9873,1.0,29.11167031067674
hcpd,abcd,age,221,3110,1.0,1.0,0.09886227839277,0.9963,1.0,29.11167031067674
hcpd,abcd,age,221,3955,1.0,1.0,0.09886227839277,0.9995,1.0,29.11167031067674
hcpd,abcd,age,221,5030,1.0,1.0,0.09886227839277,1.0,1.0,29.11167031067674
hcpd,abcd,age,221,6396,1.0,1.0,0.09886227839277,1.0,1.0,29.11167031067674
hcpd,abcd,age,221,7996,1.0,1.0,0.09886227839277,1.0,1.0,29.11167031067674
hcpd,abcd,age,281,20,0.0772,1.0,0.09886227839277,0.0642,1.0,29.11167031067674
hcpd,abcd,age,281,25,0.0888,1.0,0.09886227839277,0.0709,1.0,29.11167031067674
hcpd,abcd,age,281,32,0.1225,1.0,0.09886227839277,0.0936,1.0,29.11167031067674
hcpd,abcd,age,281,41,0.1352,1.0,0.09886227839277,0.1027,1.0,29.11167031067674
hcpd,abcd,age,281,52,0.1587,1.0,0.09886227839277,0.1145,1.0,29.11167031067674
hcpd,abcd,age,281,67,0.1747,1.0,0.09886227839277,0.1347,1.0,29.11167031067674
hcpd,abcd,age,281,85,0.1905,1.0,0.09886227839277,0.1527,1.0,29.11167031067674
hcpd,abcd,age,281,108,0.2406,1.0,0.09886227839277,0.1791,1.0,29.11167031067674
hcpd,abcd,age,281,137,0.3061,1.0,0.09886227839277,0.2124,1.0,29.11167031067674
hcpd,abcd,age,281,174,0.3469,1.0,0.09886227839277,0.2332,1.0,29.11167031067674
hcpd,abcd,age,281,221,0.44,1.0,0.09886227839277,0.3069,1.0,29.11167031067674
hcpd,abcd,age,281,281,0.4808,1.0,0.09886227839277,0.3262,1.0,29.11167031067674
hcpd,abcd,age,281,358,0.5737,1.0,0.09886227839277,0.4175,1.0,29.11167031067674
hcpd,abcd,age,281,455,0.6492,1.0,0.09886227839277,0.4831,1.0,29.11167031067674
hcpd,abcd,age,281,578,0.7582,1.0,0.09886227839277,0.5826,1.0,29.11167031067674
hcpd,abcd,age,281,735,0.8305,1.0,0.09886227839277,0.6388,1.0,29.11167031067674
hcpd,abcd,age,281,935,0.908,1.0,0.09886227839277,0.7425,1.0,29.11167031067674
hcpd,abcd,age,281,1189,0.9573,1.0,0.09886227839277,0.8475,1.0,29.11167031067674
hcpd,abcd,age,281,1512,0.9778,1.0,0.09886227839277,0.9103,1.0,29.11167031067674
hcpd,abcd,age,281,1923,0.9945,1.0,0.09886227839277,0.9543,1.0,29.11167031067674
hcpd,abcd,age,281,2446,0.9993,1.0,0.09886227839277,0.9863,1.0,29.11167031067674
hcpd,abcd,age,281,3110,1.0,1.0,0.09886227839277,0.9966,1.0,29.11167031067674
hcpd,abcd,age,281,3955,1.0,1.0,0.09886227839277,0.9995,1.0,29.11167031067674
hcpd,abcd,age,281,5030,1.0,1.0,0.09886227839277,1.0,1.0,29.11167031067674
hcpd,abcd,age,281,6396,1.0,1.0,0.09886227839277,1.0,1.0,29.11167031067674
hcpd,abcd,age,281,7996,1.0,1.0,0.09886227839277,1.0,1.0,29.11167031067674
hcpd,abcd,age,358,20,0.0773,1.0,0.09886227839277,0.0667,1.0,29.11167031067674
hcpd,abcd,age,358,25,0.087,1.0,0.09886227839277,0.0718,1.0,29.11167031067674
hcpd,abcd,age,358,32,0.1166,1.0,0.09886227839277,0.0931,1.0,29.11167031067674
hcpd,abcd,age,358,41,0.1327,1.0,0.09886227839277,0.0999,1.0,29.11167031067674
hcpd,abcd,age,358,52,0.1577,1.0,0.09886227839277,0.1117,1.0,29.11167031067674
hcpd,abcd,age,358,67,0.1716,1.0,0.09886227839277,0.1266,1.0,29.11167031067674
hcpd,abcd,age,358,85,0.1926,1.0,0.09886227839277,0.1562,1.0,29.11167031067674
hcpd,abcd,age,358,108,0.243,1.0,0.09886227839277,0.1774,1.0,29.11167031067674
hcpd,abcd,age,358,137,0.3025,1.0,0.09886227839277,0.207,1.0,29.11167031067674
hcpd,abcd,age,358,174,0.3426,1.0,0.09886227839277,0.2268,1.0,29.11167031067674
hcpd,abcd,age,358,221,0.4344,1.0,0.09886227839277,0.2996,1.0,29.11167031067674
hcpd,abcd,age,358,281,0.4794,1.0,0.09886227839277,0.3206,1.0,29.11167031067674
hcpd,abcd,age,358,358,0.5738,1.0,0.09886227839277,0.4092,1.0,29.11167031067674
hcpd,abcd,age,358,455,0.6525,1.0,0.09886227839277,0.4762,1.0,29.11167031067674
hcpd,abcd,age,358,578,0.7643,1.0,0.09886227839277,0.5715,1.0,29.11167031067674
hcpd,abcd,age,358,735,0.8435,1.0,0.09886227839277,0.6321,1.0,29.11167031067674
hcpd,abcd,age,358,935,0.9159,1.0,0.09886227839277,0.7328,1.0,29.11167031067674
hcpd,abcd,age,358,1189,0.9608,1.0,0.09886227839277,0.8395,1.0,29.11167031067674
hcpd,abcd,age,358,1512,0.9819,1.0,0.09886227839277,0.9046,1.0,29.11167031067674
hcpd,abcd,age,358,1923,0.9962,1.0,0.09886227839277,0.9502,1.0,29.11167031067674
hcpd,abcd,age,358,2446,0.9997,1.0,0.09886227839277,0.9855,1.0,29.11167031067674
hcpd,abcd,age,358,3110,1.0,1.0,0.09886227839277,0.9966,1.0,29.11167031067674
hcpd,abcd,age,358,3955,1.0,1.0,0.09886227839277,0.9995,1.0,29.11167031067674
hcpd,abcd,age,358,5030,1.0,1.0,0.09886227839277,1.0,1.0,29.11167031067674
hcpd,abcd,age,358,6396,1.0,1.0,0.09886227839277,1.0,1.0,29.11167031067674
hcpd,abcd,age,358,7996,1.0,1.0,0.09886227839277,1.0,1.0,29.11167031067674
hcpd,abcd,age,455,20,0.0749,1.0,0.09886227839277,0.0611,1.0,29.11167031067674
hcpd,abcd,age,455,25,0.0814,1.0,0.09886227839277,0.0636,1.0,29.11167031067674
hcpd,abcd,age,455,32,0.1148,1.0,0.09886227839277,0.0862,1.0,29.11167031067674
hcpd,abcd,age,455,41,0.1387,1.0,0.09886227839277,0.0958,1.0,29.11167031067674
hcpd,abcd,age,455,52,0.1608,1.0,0.09886227839277,0.1118,1.0,29.11167031067674
hcpd,abcd,age,455,67,0.1749,1.0,0.09886227839277,0.1258,1.0,29.11167031067674
hcpd,abcd,age,455,85,0.2106,1.0,0.09886227839277,0.1539,1.0,29.11167031067674
hcpd,abcd,age,455,108,0.2447,1.0,0.09886227839277,0.1801,1.0,29.11167031067674
hcpd,abcd,age,455,137,0.3019,1.0,0.09886227839277,0.2066,1.0,29.11167031067674
hcpd,abcd,age,455,174,0.342,1.0,0.09886227839277,0.2224,1.0,29.11167031067674
hcpd,abcd,age,455,221,0.4283,1.0,0.09886227839277,0.2956,1.0,29.11167031067674
hcpd,abcd,age,455,281,0.4827,1.0,0.09886227839277,0.3105,1.0,29.11167031067674
hcpd,abcd,age,455,358,0.5731,1.0,0.09886227839277,0.3939,1.0,29.11167031067674
hcpd,abcd,age,455,455,0.6522,1.0,0.09886227839277,0.47,1.0,29.11167031067674
hcpd,abcd,age,455,578,0.7723,1.0,0.09886227839277,0.5599,1.0,29.11167031067674
hcpd,abcd,age,455,735,0.8488,1.0,0.09886227839277,0.6198,1.0,29.11167031067674
hcpd,abcd,age,455,935,0.9194,1.0,0.09886227839277,0.7174,1.0,29.11167031067674
hcpd,abcd,age,455,1189,0.9631,1.0,0.09886227839277,0.832,1.0,29.11167031067674
hcpd,abcd,age,455,1512,0.9833,1.0,0.09886227839277,0.8992,1.0,29.11167031067674
hcpd,abcd,age,455,1923,0.9969,1.0,0.09886227839277,0.9469,1.0,29.11167031067674
hcpd,abcd,age,455,2446,0.9996,1.0,0.09886227839277,0.9841,1.0,29.11167031067674
hcpd,abcd,age,455,3110,1.0,1.0,0.09886227839277,0.9957,1.0,29.11167031067674
hcpd,abcd,age,455,3955,1.0,1.0,0.09886227839277,0.9992,1.0,29.11167031067674
hcpd,abcd,age,455,5030,1.0,1.0,0.09886227839277,1.0,1.0,29.11167031067674
hcpd,abcd,age,455,6396,1.0,1.0,0.09886227839277,1.0,1.0,29.11167031067674
hcpd,abcd,age,455,7996,1.0,1.0,0.09886227839277,1.0,1.0,29.11167031067674
hcpd,abcd,age,499,20,0.0739,1.0,0.09886227839277,0.0625,1.0,29.11167031067674
hcpd,abcd,age,499,25,0.0803,1.0,0.09886227839277,0.0658,1.0,29.11167031067674
hcpd,abcd,age,499,32,0.1153,1.0,0.09886227839277,0.0852,1.0,29.11167031067674
hcpd,abcd,age,499,41,0.1369,1.0,0.09886227839277,0.0946,1.0,29.11167031067674
hcpd,abcd,age,499,52,0.1579,1.0,0.09886227839277,0.1108,1.0,29.11167031067674
hcpd,abcd,age,499,67,0.1677,1.0,0.09886227839277,0.1314,1.0,29.11167031067674
hcpd,abcd,age,499,85,0.2086,1.0,0.09886227839277,0.1617,1.0,29.11167031067674
hcpd,abcd,age,499,108,0.2446,1.0,0.09886227839277,0.1837,1.0,29.11167031067674
hcpd,abcd,age,499,137,0.2994,1.0,0.09886227839277,0.2065,1.0,29.11167031067674
hcpd,abcd,age,499,174,0.3382,1.0,0.09886227839277,0.2214,1.0,29.11167031067674
hcpd,abcd,age,499,221,0.4242,1.0,0.09886227839277,0.3011,1.0,29.11167031067674
hcpd,abcd,age,499,281,0.4772,1.0,0.09886227839277,0.3049,1.0,29.11167031067674
hcpd,abcd,age,499,358,0.5668,1.0,0.09886227839277,0.3906,1.0,29.11167031067674
hcpd,abcd,age,499,455,0.6462,1.0,0.09886227839277,0.4668,1.0,29.11167031067674
hcpd,abcd,age,499,578,0.7691,1.0,0.09886227839277,0.5634,1.0,29.11167031067674
hcpd,abcd,age,499,735,0.8485,1.0,0.09886227839277,0.617,1.0,29.11167031067674
hcpd,abcd,age,499,935,0.9228,1.0,0.09886227839277,0.7231,1.0,29.11167031067674
hcpd,abcd,age,499,1189,0.9634,1.0,0.09886227839277,0.8334,1.0,29.11167031067674
hcpd,abcd,age,499,1512,0.9848,1.0,0.09886227839277,0.9058,1.0,29.11167031067674
hcpd,abcd,age,499,1923,0.9974,1.0,0.09886227839277,0.9498,1.0,29.11167031067674
hcpd,abcd,age,499,2446,0.9997,1.0,0.09886227839277,0.9844,1.0,29.11167031067674
hcpd,abcd,age,499,3110,1.0,1.0,0.09886227839277,0.9965,1.0,29.11167031067674
hcpd,abcd,age,499,3955,1.0,1.0,0.09886227839277,0.999,1.0,29.11167031067674
hcpd,abcd,age,499,5030,1.0,1.0,0.09886227839277,1.0,1.0,29.11167031067674
hcpd,abcd,age,499,6396,1.0,1.0,0.09886227839277,1.0,1.0,29.11167031067674
hcpd,abcd,age,499,7996,1.0,1.0,0.09886227839277,1.0,1.0,29.11167031067674
hcpd,hbn,age,20,20,0.5721,1.0,0.5778024037894801,0.5175,1.0,30.86318065561896
hcpd,hbn,age,20,25,0.6612,1.0,0.5778024037894801,0.5975,1.0,30.86318065561896
hcpd,hbn,age,20,32,0.7695,1.0,0.5778024037894801,0.707,1.0,30.86318065561896
hcpd,hbn,age,20,41,0.8617,1.0,0.5778024037894801,0.8113,1.0,30.86318065561896
hcpd,hbn,age,20,52,0.9389,1.0,0.5778024037894801,0.8987,1.0,30.86318065561896
hcpd,hbn,age,20,67,0.973,1.0,0.5778024037894801,0.9433,1.0,30.86318065561896
hcpd,hbn,age,20,85,0.9869,1.0,0.5778024037894801,0.9726,1.0,30.86318065561896
hcpd,hbn,age,20,108,0.9918,1.0,0.5778024037894801,0.9835,1.0,30.86318065561896
hcpd,hbn,age,20,137,0.9939,1.0,0.5778024037894801,0.9881,1.0,30.86318065561896
hcpd,hbn,age,20,174,0.9948,1.0,0.5778024037894801,0.9914,1.0,30.86318065561896
hcpd,hbn,age,20,221,0.9954,1.0,0.5778024037894801,0.9922,1.0,30.86318065561896
hcpd,hbn,age,20,281,0.9972,1.0,0.5778024037894801,0.9929,1.0,30.86318065561896
hcpd,hbn,age,20,358,0.9991,1.0,0.5778024037894801,0.9942,1.0,30.86318065561896
hcpd,hbn,age,20,455,0.9997,1.0,0.5778024037894801,0.9954,1.0,30.86318065561896
hcpd,hbn,age,20,578,0.9998,1.0,0.5778024037894801,0.9975,1.0,30.86318065561896
hcpd,hbn,age,20,735,1.0,1.0,0.5778024037894801,0.9984,1.0,30.86318065561896
hcpd,hbn,age,20,935,1.0,1.0,0.5778024037894801,0.9997,1.0,30.86318065561896
hcpd,hbn,age,20,1189,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,20,1201,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,25,20,0.5969,1.0,0.5778024037894801,0.5544,1.0,30.86318065561896
hcpd,hbn,age,25,25,0.6872,1.0,0.5778024037894801,0.6293,1.0,30.86318065561896
hcpd,hbn,age,25,32,0.7983,1.0,0.5778024037894801,0.7419,1.0,30.86318065561896
hcpd,hbn,age,25,41,0.8904,1.0,0.5778024037894801,0.8453,1.0,30.86318065561896
hcpd,hbn,age,25,52,0.9561,1.0,0.5778024037894801,0.9297,1.0,30.86318065561896
hcpd,hbn,age,25,67,0.9831,1.0,0.5778024037894801,0.964,1.0,30.86318065561896
hcpd,hbn,age,25,85,0.995,1.0,0.5778024037894801,0.9865,1.0,30.86318065561896
hcpd,hbn,age,25,108,0.9987,1.0,0.5778024037894801,0.9948,1.0,30.86318065561896
hcpd,hbn,age,25,137,0.9996,1.0,0.5778024037894801,0.9978,1.0,30.86318065561896
hcpd,hbn,age,25,174,0.9999,1.0,0.5778024037894801,0.9991,1.0,30.86318065561896
hcpd,hbn,age,25,221,1.0,1.0,0.5778024037894801,0.9998,1.0,30.86318065561896
hcpd,hbn,age,25,281,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,25,358,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,25,455,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,25,578,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,25,735,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,25,935,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,25,1189,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,25,1201,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,32,20,0.6293,1.0,0.5778024037894801,0.5838,1.0,30.86318065561896
hcpd,hbn,age,32,25,0.7216,1.0,0.5778024037894801,0.6699,1.0,30.86318065561896
hcpd,hbn,age,32,32,0.8269,1.0,0.5778024037894801,0.7804,1.0,30.86318065561896
hcpd,hbn,age,32,41,0.9133,1.0,0.5778024037894801,0.8775,1.0,30.86318065561896
hcpd,hbn,age,32,52,0.9736,1.0,0.5778024037894801,0.9524,1.0,30.86318065561896
hcpd,hbn,age,32,67,0.9932,1.0,0.5778024037894801,0.9817,1.0,30.86318065561896
hcpd,hbn,age,32,85,0.9984,1.0,0.5778024037894801,0.9965,1.0,30.86318065561896
hcpd,hbn,age,32,108,0.9998,1.0,0.5778024037894801,0.9987,1.0,30.86318065561896
hcpd,hbn,age,32,137,0.9999,1.0,0.5778024037894801,0.9994,1.0,30.86318065561896
hcpd,hbn,age,32,174,1.0,1.0,0.5778024037894801,0.9999,1.0,30.86318065561896
hcpd,hbn,age,32,221,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,32,281,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,32,358,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,32,455,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,32,578,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,32,735,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,32,935,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,32,1189,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,32,1201,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,41,20,0.6542,1.0,0.5778024037894801,0.6099,1.0,30.86318065561896
hcpd,hbn,age,41,25,0.7457,1.0,0.5778024037894801,0.6875,1.0,30.86318065561896
hcpd,hbn,age,41,32,0.8507,1.0,0.5778024037894801,0.8001,1.0,30.86318065561896
hcpd,hbn,age,41,41,0.9274,1.0,0.5778024037894801,0.8927,1.0,30.86318065561896
hcpd,hbn,age,41,52,0.9806,1.0,0.5778024037894801,0.963,1.0,30.86318065561896
hcpd,hbn,age,41,67,0.9971,1.0,0.5778024037894801,0.9894,1.0,30.86318065561896
hcpd,hbn,age,41,85,0.9989,1.0,0.5778024037894801,0.9974,1.0,30.86318065561896
hcpd,hbn,age,41,108,0.9999,1.0,0.5778024037894801,0.9996,1.0,30.86318065561896
hcpd,hbn,age,41,137,1.0,1.0,0.5778024037894801,0.9999,1.0,30.86318065561896
hcpd,hbn,age,41,174,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,41,221,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,41,281,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,41,358,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,41,455,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,41,578,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,41,735,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,41,935,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,41,1189,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,41,1201,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,52,20,0.6802,1.0,0.5778024037894801,0.6308,1.0,30.86318065561896
hcpd,hbn,age,52,25,0.7746,1.0,0.5778024037894801,0.7186,1.0,30.86318065561896
hcpd,hbn,age,52,32,0.8703,1.0,0.5778024037894801,0.83,1.0,30.86318065561896
hcpd,hbn,age,52,41,0.9425,1.0,0.5778024037894801,0.9152,1.0,30.86318065561896
hcpd,hbn,age,52,52,0.9839,1.0,0.5778024037894801,0.972,1.0,30.86318065561896
hcpd,hbn,age,52,67,0.9976,1.0,0.5778024037894801,0.9924,1.0,30.86318065561896
hcpd,hbn,age,52,85,0.9997,1.0,0.5778024037894801,0.9986,1.0,30.86318065561896
hcpd,hbn,age,52,108,1.0,1.0,0.5778024037894801,0.9998,1.0,30.86318065561896
hcpd,hbn,age,52,137,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,52,174,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,52,221,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,52,281,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,52,358,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,52,455,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,52,578,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,52,735,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,52,935,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,52,1189,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,52,1201,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,67,20,0.7144,1.0,0.5778024037894801,0.6651,1.0,30.86318065561896
hcpd,hbn,age,67,25,0.8065,1.0,0.5778024037894801,0.754,1.0,30.86318065561896
hcpd,hbn,age,67,32,0.8956,1.0,0.5778024037894801,0.8548,1.0,30.86318065561896
hcpd,hbn,age,67,41,0.9601,1.0,0.5778024037894801,0.9349,1.0,30.86318065561896
hcpd,hbn,age,67,52,0.9886,1.0,0.5778024037894801,0.9808,1.0,30.86318065561896
hcpd,hbn,age,67,67,0.9981,1.0,0.5778024037894801,0.9946,1.0,30.86318065561896
hcpd,hbn,age,67,85,0.9992,1.0,0.5778024037894801,0.9991,1.0,30.86318065561896
hcpd,hbn,age,67,108,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,67,137,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,67,174,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,67,221,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,67,281,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,67,358,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,67,455,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,67,578,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,67,735,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,67,935,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,67,1189,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,67,1201,1.0,1.0,0.5778024037894801,1.0,1.0,30.86318065561896
hcpd,hbn,age,85,20,0.7375,1.0,0.5778024037894801,0.6829,1.0,30.86318065561896
hcpd,hbn,age,85,25,0.8318,1.0,0.5778024037894801,0.7738,1.0,30.86318065561896
hcpd,hbn,age,85,32,0.9089,1.0,0.5778024037894801,0.8662,1.0,30.86318065561896
hcpd,hbn,age,85,41,0.9649,1.0,0.5778024037894801,0.9418,1.0,30.86318065561896
hcpd,hbn,age,85,52,0.9921,1.0,0.5778024037894801,0.9847,1.0,30.86318065561896
hcpd,hbn,age,85,67,0.9987,1.0,0.5778024037894801,0.9972,1.0,30.86318065561896
