train_dataset,pheno,num_train,train_seed,r_internal,q2_internal
abcd,mr,85,14,0.0596246446496292,-0.0842625462283608
abcd,mr,85,15,0.0232455056009748,-0.223764235357867
abcd,mr,85,16,0.0941981404578428,0.0039495464378845
abcd,mr,85,17,0.0127415245464952,-0.1545549554308032
abcd,mr,85,18,0.0827592238040264,-0.1499579049992616
abcd,mr,85,19,0.0900632059010832,-0.176138235892197
abcd,mr,85,20,0.0478738769151634,-0.0014887056048438
abcd,mr,85,21,0.0313918964077887,-0.0112434002299286
abcd,mr,85,22,0.0912040825588235,-0.2532912652712378
abcd,mr,85,23,0.0410512907486926,-0.0010196270100815
abcd,mr,85,24,0.0995503854553305,-0.0086837868233393
abcd,mr,85,25,0.0470425260535624,-0.0193389514095414
abcd,mr,85,26,-0.027985618279776,-0.0238605945780945
abcd,mr,85,27,0.0035532364975383,-0.0893498788738351
abcd,mr,85,28,0.0751951013811494,-0.0250012017955409
abcd,mr,85,29,0.0160634298314809,-0.0090455321469251
abcd,mr,85,30,-0.0296902637075109,-0.0927881494198985
abcd,mr,85,31,0.0156634546136983,-0.0174873608045458
abcd,mr,85,32,-0.0124760935334019,-0.0902716923151518
abcd,mr,85,33,0.0324467598500242,-0.000727711575635
abcd,mr,85,34,-0.0219027258359356,-0.3644871618692042
abcd,mr,85,35,0.0578044466762996,-0.1045757577602266
abcd,mr,85,36,0.0352390145131294,-0.1030071317879959
abcd,mr,85,37,0.0807979872602747,0.0028349755135145
abcd,mr,85,38,0.0829126577560182,-0.0718535210064625
abcd,mr,85,39,0.0094878167298441,-0.0660507811977757
abcd,mr,85,40,0.0355944263859959,-0.062575533280073
abcd,mr,85,41,-0.0134156113621184,-0.1596214823130139
abcd,mr,85,42,0.0647928049529053,-0.0890695718400458
abcd,mr,85,43,0.1052564238730172,-0.0671765023131401
abcd,mr,85,44,0.0896218182383795,-0.0126784106218287
abcd,mr,85,45,0.007494865419009,-0.0106270282591773
abcd,mr,85,46,-0.0130357574427205,-0.0080264655078967
abcd,mr,85,47,0.0376651021020312,-0.0651286896497684
abcd,mr,85,48,0.0471411940861956,0.0011947507237392
abcd,mr,85,49,-0.0147373933926734,-0.1164489814473954
abcd,mr,85,50,0.0776358475563407,0.0045430940635939
abcd,mr,85,51,0.0233413752563451,-0.1192508673078849
abcd,mr,85,52,0.0695423102418623,-0.052924715843942
abcd,mr,85,53,0.0363580801642512,-0.1454348729506036
abcd,mr,85,54,0.0158442644988109,-0.0907039451259632
abcd,mr,85,55,0.0050673100608016,-0.0397314109753974
abcd,mr,85,56,0.0809923667889191,-0.071403115228972
abcd,mr,85,57,0.0891054792923262,-0.0720651217936805
abcd,mr,85,58,-0.0715185105059865,-0.1299150514963492
abcd,mr,85,59,0.0121725126831851,-0.0061402467776703
abcd,mr,85,60,0.0714654043990453,-0.013310788298146
abcd,mr,85,61,0.0484057810431953,-0.0017630953922394
abcd,mr,85,62,0.0967170617784432,-0.0025786641425873
abcd,mr,85,63,0.0201519667086466,-0.1201179300486257
abcd,mr,85,64,0.0259941522804191,-0.008030585313475
abcd,mr,85,65,0.1274634660230326,-0.0882690289216712
abcd,mr,85,66,0.0750898638671077,-0.0627788025568218
abcd,mr,85,67,0.0783998763366623,-0.063220569974248
abcd,mr,85,68,0.0822648892467224,-0.0319464195300904
abcd,mr,85,69,-0.0198388528880408,-0.135980704656299
abcd,mr,85,70,0.0347268423848334,-0.1805063328860494
abcd,mr,85,71,0.0422235065849057,-0.0686655478934417
abcd,mr,85,72,0.1116296629871388,-0.0250937070366989
abcd,mr,85,73,0.0554664966273331,-0.0078976435025284
abcd,mr,85,74,0.0576495963214155,-0.1188541411579897
abcd,mr,85,75,0.0310252379685448,-0.0011879308823321
abcd,mr,85,76,0.0884070960159169,-0.0446495260659904
abcd,mr,85,77,0.0767055318528581,-0.1049789368348637
abcd,mr,85,78,0.0521344699898883,-0.0003615610433194
abcd,mr,85,79,0.0340201865800965,-0.0619006171159768
abcd,mr,85,80,0.0746832958119507,-0.0790568066578858
abcd,mr,85,81,0.0424043538237763,-0.0004089510269806
abcd,mr,85,82,-0.0159734989653398,-0.0081958913077655
abcd,mr,85,83,0.0758284711747021,-0.056622858169969
abcd,mr,85,84,-0.0243763984353682,-0.009138625376345
abcd,mr,85,85,0.0019427898922661,-0.0200429163058419
abcd,mr,85,86,0.0469352687778481,-0.09648941654225
abcd,mr,85,87,0.02135191247057,-0.1195279133222173
abcd,mr,85,88,-0.0061824002249908,-0.2453015727060348
abcd,mr,85,89,0.0595037249323367,-0.1306302964122532
abcd,mr,85,90,-0.0040152818979292,-0.1028270155953043
abcd,mr,85,91,0.072939734483506,-0.1033792853043409
abcd,mr,85,92,0.0741409927990274,-0.140363776902785
abcd,mr,85,93,0.0427123574083436,-0.0649692258214704
abcd,mr,85,94,0.1012331647941396,-0.0483649362353268
abcd,mr,85,95,-0.0404138679532377,-0.1403770727980582
abcd,mr,85,96,0.0254045914582113,-0.0272503928231346
abcd,mr,85,97,0.079208881109763,-0.1090523766199336
abcd,mr,85,98,0.0190968657554622,-0.0122043894067767
abcd,mr,85,99,-0.0523348121969814,-0.0221936555594413
abcd,mr,114,0,0.0747392918974266,-0.1202012599815118
abcd,mr,114,1,0.0170629359785511,-0.0052995683153154
abcd,mr,114,2,-0.0015248189176134,-0.0132019639738163
abcd,mr,114,3,0.0471987888225931,-0.0981481209016832
abcd,mr,114,4,0.0664380714123081,-0.1823603142215628
abcd,mr,114,5,0.0303157018288589,-0.0065768412730735
abcd,mr,114,6,0.0003766203348514,-0.1643012825318881
abcd,mr,114,7,-0.0256437091184639,-0.0775520510616181
abcd,mr,114,8,0.0665108570241363,-0.1023961328406322
abcd,mr,114,9,0.0761597782777261,-0.0801919616928164
abcd,mr,114,10,0.0551161372721639,-0.1006436751409107
abcd,mr,114,11,0.0793425795293443,-0.0173281474535615
abcd,mr,114,12,0.0535769520190003,0.0007358180543095
abcd,mr,114,13,0.0916225532223354,-0.0873147179587792
abcd,mr,114,14,0.0600582041735776,-0.0751146991657933
abcd,mr,114,15,-0.0125587089224893,-0.1523565857327935
abcd,mr,114,16,0.0536047506127026,-0.0075220171696355
abcd,mr,114,17,0.0216345673948252,-0.162625366640841
abcd,mr,114,18,0.0799243706411649,-0.0995592763967967
abcd,mr,114,19,0.0914639023546666,-0.1872937597290682
abcd,mr,114,20,0.0160147626950873,-0.0912611341303937
abcd,mr,114,21,0.0523737302377627,-0.0025465385749479
abcd,mr,114,22,0.0609154074246788,-0.2645237134474871
abcd,mr,114,23,-0.0139868460705225,-0.0110383777082805
abcd,mr,114,24,0.1087725634340064,-0.0811323470112805
abcd,mr,114,25,0.0193557602835101,-0.0982837353387622
abcd,mr,114,26,0.0173214634990369,-0.0062809075898866
abcd,mr,114,27,0.0266422201664594,-0.0723533496563526
abcd,mr,114,28,0.0549575751848805,-0.0074140367142798
abcd,mr,114,29,0.0400695353956727,-0.0670422389609191
abcd,mr,114,30,0.042641903096952,-0.053227154505647
abcd,mr,114,31,0.0379787066246517,-0.1026250154233821
abcd,mr,114,32,0.070011532491325,-0.0724141049688686
abcd,mr,114,33,0.0310242439846912,-0.1152309455902196
abcd,mr,114,34,-0.0055480991912805,-0.0308825293436232
abcd,mr,114,35,0.0677858514496293,-0.0898811975786668
abcd,mr,114,36,-0.0033391062818348,-0.1453232544314384
abcd,mr,114,37,0.0840249283624618,-0.0698371228357606
abcd,mr,114,38,0.0690560575510081,-0.1539401379089799
abcd,mr,114,39,0.0130906257688412,-0.1019830497711375
abcd,mr,114,40,0.0426323005385927,-0.122737908615917
abcd,mr,114,41,0.0608337186800755,-0.2433909803909839
abcd,mr,114,42,0.0638726106365809,-0.079758459158794
abcd,mr,114,43,0.1051011178157825,-0.0445047784612855
abcd,mr,114,44,0.0373686559811066,-0.011043126631979
abcd,mr,114,45,0.0647400877239484,0.0023097336635017
abcd,mr,114,46,0.0133953054208957,-0.0069912360115347
abcd,mr,114,47,0.0516842892207893,-0.1208487029488667
abcd,mr,114,48,0.0673797947349964,0.0042186950981204
abcd,mr,114,49,-0.0171390612274558,-0.0998865326949829
abcd,mr,114,50,0.0732572449593016,-0.0585706825141711
abcd,mr,114,51,0.0493532610989426,-0.0975523154814765
abcd,mr,114,52,0.0324382614000193,-0.0629287213543052
abcd,mr,114,53,0.0476268390243936,-0.01968103510954
abcd,mr,114,54,0.0477600584517983,-0.1296409252907207
abcd,mr,114,55,-0.006365530824672,-0.1995044383933704
abcd,mr,114,56,0.1007123138324877,-0.0555007915871403
abcd,mr,114,57,0.0971607039989696,-0.0560608473095276
abcd,mr,114,58,-0.0283449167537028,-0.0973392683173102
abcd,mr,114,59,0.0274342392222384,-0.0778459184347521
abcd,mr,114,60,0.0678664571848374,-0.0709611779086993
abcd,mr,114,61,0.0091727704388998,-0.00772916550801
abcd,mr,114,62,0.0964648797022872,-0.2875449828295471
abcd,mr,114,63,0.0566731950267298,0.0024655318845598
abcd,mr,114,64,0.0144027661042345,-0.0109303700078977
abcd,mr,114,65,0.1187622183185135,-0.0715719186648369
abcd,mr,114,66,0.0431613635612012,-0.1647337169337883
abcd,mr,114,67,0.0983264648283607,0.0049739141933125
abcd,mr,114,68,0.0842941666415365,-0.1169316134180191
abcd,mr,114,69,0.0046273302309132,-0.0998438228369276
abcd,mr,114,70,-0.0001326707688964,-0.0539768317749234
abcd,mr,114,71,0.049486142342126,-0.0942917239295186
abcd,mr,114,72,0.1005188736674699,-0.0810272458965208
abcd,mr,114,73,0.031957167223205,-0.0108801758291303
abcd,mr,114,74,0.0672855051379971,-0.0937427527705534
abcd,mr,114,75,0.0183887225714098,-0.0532569984948081
abcd,mr,114,76,0.0785324272683516,-0.07041659626399
abcd,mr,114,77,0.0480817215657592,-0.0909119129667785
abcd,mr,114,78,0.0686570472182567,-0.0528728966356857
abcd,mr,114,79,0.0585299911434475,-0.0702828658104262
abcd,mr,114,80,0.0794593437364735,-0.0253923149984631
abcd,mr,114,81,0.0372922063220078,-0.1122579352111634
abcd,mr,114,82,0.0048667690898711,-0.0079824505858672
abcd,mr,114,83,0.0820174016193168,-0.0669937124085615
abcd,mr,114,84,-0.0297183348875471,-0.0209186751302263
abcd,mr,114,85,0.0477457621258875,-0.1076066307858478
abcd,mr,114,86,0.0062870245530039,-0.2603109631551421
abcd,mr,114,87,0.0165249681100188,-0.1367356573886655
abcd,mr,114,88,0.0154724014635902,-0.0145512561705039
abcd,mr,114,89,0.06760406521255,-0.0784520488028279
abcd,mr,114,90,-0.0007474316985337,-0.0205028922895389
abcd,mr,114,91,0.0001600362080677,-0.1042061662002697
abcd,mr,114,92,0.067359993352479,-0.1262956146852354
abcd,mr,114,93,0.0231709952408905,-0.0127769995063347
abcd,mr,114,94,0.0528272973673819,-0.1321935302692858
abcd,mr,114,95,0.0076600555262492,-0.1361359676951954
abcd,mr,114,96,0.0122953777018953,-0.0259108265391845
abcd,mr,114,97,0.0982157843110684,-0.0659802848686827
abcd,mr,114,98,0.0349118629156416,-0.0988128332150781
abcd,mr,114,99,-0.0278481435338637,-0.0223647148525245
abcd,mr,153,0,0.0680323106409777,-0.1090793882970151
abcd,mr,153,1,0.0731273453606972,-0.0636295672139559
abcd,mr,153,2,0.0212928869468999,-0.1147801251165103
abcd,mr,153,3,0.0522248835741241,-0.0893666129016925
abcd,mr,153,4,0.076001000511304,-0.1092908660102811
abcd,mr,153,5,0.0077186221481213,-0.1053037895873507
abcd,mr,153,6,0.0141406946382783,-0.1812346772828224
abcd,mr,153,7,0.0004050187535373,-0.0929088326241118
abcd,mr,153,8,0.0591594269316877,-0.1023969195607008
abcd,mr,153,9,0.1088892907967022,-0.0635732757924991
abcd,mr,153,10,0.0622188068250386,-0.0767901397187493
abcd,mr,153,11,0.0475087222308911,-0.0134542970217022
abcd,mr,153,12,0.0749641556531006,-0.0524509460712512
abcd,mr,153,13,0.085768270698502,-0.0616504895157561
abcd,mr,153,14,0.0643851446679847,-0.0965235079009487
abcd,mr,153,15,0.0259061971870787,-0.1073081592843574
abcd,mr,153,16,0.0822631275893413,0.0056747133601151
abcd,mr,153,17,0.0659322634897647,-0.0030695222090708
abcd,mr,153,18,0.0813519407816038,-0.0759354436418586
abcd,mr,153,19,0.0888392233599716,-0.1149459448023531
abcd,mr,153,20,0.0662758812701601,0.0035559314793304
abcd,mr,153,21,0.0940941809881221,-0.0950824704917263
abcd,mr,153,22,0.0820961794582244,-0.2128987326690312
abcd,mr,153,23,0.000635996205575,-0.0807034805113737
abcd,mr,153,24,0.1066729954612869,-0.0380161769196492
abcd,mr,153,25,0.0153612716735007,-0.1054502320066543
abcd,mr,153,26,-0.015066618835269,-0.0164285437747675
abcd,mr,153,27,0.0462976077114232,-0.0712716025488293
abcd,mr,153,28,0.0481962868097571,-0.0025166909010891
abcd,mr,153,29,0.0203986710006418,-0.0124940293258148
abcd,mr,153,30,0.069730723624348,-0.0426927088710247
abcd,mr,153,31,0.0672229137454552,-0.0041114361304406
abcd,mr,153,32,0.0736422075311717,0.0041250507817096
abcd,mr,153,33,0.008077455151164,-0.1173337265618601
abcd,mr,153,34,-0.0145286774908242,-0.3360654405646572
abcd,mr,153,35,0.0622318865861612,-0.0870738268499633
abcd,mr,153,36,0.0274552225520259,-0.1330894868072283
abcd,mr,153,37,0.1014082774638036,-0.0387035143983307
abcd,mr,153,38,0.0918335825055149,-0.0578526023751289
abcd,mr,153,39,0.0486499896037412,-0.0885389663161599
abcd,mr,153,40,0.0424280606977842,-0.0238525725181357
abcd,mr,153,41,0.0555059253386853,-0.2504073530549027
abcd,mr,153,42,0.0699536611044117,-0.0837065826111524
abcd,mr,153,43,0.1138007201810036,-0.0341240877719939
abcd,mr,153,44,-0.0216139838000712,-0.0255616294866336
abcd,mr,153,45,0.0850138384613676,-0.0660380213790341
abcd,mr,153,46,0.0218656689666752,-0.0669977296572563
abcd,mr,153,47,0.0224236302898189,-0.0973037186288587
abcd,mr,153,48,0.0110466791623276,-0.0067464814500326
abcd,mr,153,49,0.0685390430894288,-0.0532810956582581
abcd,mr,153,50,0.0549821141408237,-0.0768088591747497
abcd,mr,153,51,0.0796378620249382,-0.0621422236980619
abcd,mr,153,52,0.0639234100328124,-0.0662218252836959
abcd,mr,153,53,0.0400028953086907,-0.0952483507621559
abcd,mr,153,54,0.069810295360234,-0.1002637782631585
abcd,mr,153,55,-0.0282630672301558,-0.173525534076129
abcd,mr,153,56,0.0827199543567274,-0.0733718564992478
abcd,mr,153,57,0.0849963512813264,-0.0400863067696573
abcd,mr,153,58,0.0022998997563523,-0.1067536773028372
abcd,mr,153,59,0.0156761390889491,-0.1015558871721176
abcd,mr,153,60,0.0797168171730827,-0.0248410807166348
abcd,mr,153,61,0.028102067104755,-0.0935926397779278
abcd,mr,153,62,0.0874332485046033,-0.168184016794779
abcd,mr,153,63,0.0881880067341515,-0.049482725535459
abcd,mr,153,64,0.0471447015630864,-0.0859351737995304
abcd,mr,153,65,0.1038384875033663,-0.0484915768171687
abcd,mr,153,66,0.037240510916628,-0.0869799436511753
abcd,mr,153,67,0.09684758462551,-0.0638690231433385
abcd,mr,153,68,0.0720662304519237,-0.1438135557782789
abcd,mr,153,69,-0.0213446128881025,-0.016776105426
abcd,mr,153,70,-0.0071946401262337,-0.1815862427701231
abcd,mr,153,71,0.0573896042143588,-0.1033508156278524
abcd,mr,153,72,0.0542333066388717,-0.1356771889645924
abcd,mr,153,73,0.0332426994683166,-0.0143205122513063
abcd,mr,153,74,0.0666934060813621,-0.0877449330561561
abcd,mr,153,75,0.0219935996909878,-0.1310058999853716
abcd,mr,153,76,0.089903234775196,-0.008818799866977
abcd,mr,153,77,0.0285322065997689,-0.1148527172548701
abcd,mr,153,78,0.0687465558379483,-0.0496075629691805
abcd,mr,153,79,0.0646915043994778,-0.0714979255797869
abcd,mr,153,80,0.0410414309039926,-0.0973355094766146
abcd,mr,153,81,0.0539531832918489,-0.1073944187241238
abcd,mr,153,82,0.0222498356991454,-0.0095809653121439
abcd,mr,153,83,0.0945319167439562,-0.0369462196369447
abcd,mr,153,84,0.0629590653974521,-0.111504711882248
abcd,mr,153,85,0.0206359709483147,-0.1233898190951825
abcd,mr,153,86,0.0324963568453399,-0.1027634372699732
abcd,mr,153,87,0.0414501684514025,-0.1061090349387914
abcd,mr,153,88,-0.0053576342446591,-0.0228678983158536
abcd,mr,153,89,0.0594375084782091,-0.1131140301041149
abcd,mr,153,90,0.0546087776121808,-0.0603497933697259
abcd,mr,153,91,0.0118278101423312,-0.1846160724601873
abcd,mr,153,92,0.0376569293096411,-0.2087320398684777
abcd,mr,153,93,0.0429970322657431,-0.0882808847024079
abcd,mr,153,94,0.0940361598643942,-0.0642547043556509
abcd,mr,153,95,-0.0148250922373136,-0.1492561770766147
abcd,mr,153,96,-0.0217295998349456,-0.028556081574274
abcd,mr,153,97,0.1035812137756627,-0.0441281875761443
abcd,mr,153,98,0.0568911460976266,-0.062143125351284
abcd,mr,153,99,-0.0178008915177883,-0.0129128489738339
abcd,mr,204,0,0.1025768176530917,-0.1695216400670343
abcd,mr,204,1,0.0446948890057614,-0.093645234373842
abcd,mr,204,2,0.0587826848759233,-0.0072243512632006
abcd,mr,204,3,0.043717800894422,-0.0866193923446538
abcd,mr,204,4,0.0554525065759684,-0.1275840403280872
abcd,mr,204,5,-0.0012408328239528,-0.1208679402653643
abcd,mr,204,6,0.0101284509655298,-0.2100368110296853
abcd,mr,204,7,0.0096425776559355,-0.0882061469326882
abcd,mr,204,8,0.0683950859159266,-0.0875943383452235
abcd,mr,204,9,0.1170105510267257,-0.0407144402014398
abcd,mr,204,10,0.025049584060687,-0.415006575495737
abcd,mr,204,11,0.0906394197264628,0.0051530780458108
abcd,mr,204,12,0.0571105676417284,-0.1747785709232576
abcd,mr,204,13,0.0763879385331279,-0.0544725395022429
abcd,mr,204,14,0.0797004172474497,-0.0713632482010302
abcd,mr,204,15,0.0516977038751361,-0.1008622150303391
abcd,mr,204,16,0.0548286547564304,-0.0807946948702309
abcd,mr,204,17,0.0661251376089206,-0.0659559067848138
abcd,mr,204,18,0.0642113815795124,-0.1038096112617688
abcd,mr,204,19,0.0814176562254982,-0.1169366524900601
abcd,mr,204,20,0.0822627108468894,0.0017308530273193
abcd,mr,204,21,0.1121953558060474,-0.0839854424693022
abcd,mr,204,22,0.054686847611104,-0.1482581600176482
abcd,mr,204,23,-0.0103164404313849,-0.0962508536254498
abcd,mr,204,24,0.080843957732539,-0.1389940233636477
abcd,mr,204,25,0.0177743282820035,-0.0874523507559346
abcd,mr,204,26,-0.0023520942400004,-0.1622008554371745
abcd,mr,204,27,0.0508767299587764,-0.0687602874078818
abcd,mr,204,28,0.0730760322186545,-0.0830926664082074
abcd,mr,204,29,0.0154842348000932,-0.0127662302721893
abcd,mr,204,30,0.0390114754810579,-0.0937913700333679
abcd,mr,204,31,0.087413760035196,0.0016252631705867
abcd,mr,204,32,0.0925659156401873,-0.0341859326307425
abcd,mr,204,33,-0.0280931527941309,-0.1552919995962856
abcd,mr,204,34,0.006715089773151,-0.1566685768173039
abcd,mr,204,35,0.0297012418515876,-0.2644665104715358
abcd,mr,204,36,0.0571389484756837,-0.07120117983585
abcd,mr,204,37,0.0661636027000705,-0.0467716648350753
abcd,mr,204,38,0.0817183248898222,-0.0859707058773837
abcd,mr,204,39,0.0886772137419908,-0.0541849086937771
abcd,mr,204,40,0.0432663003632198,-0.1170086637126464
abcd,mr,204,41,0.0802768887067838,-0.1214261396300768
abcd,mr,204,42,0.0489615072252487,-0.0813033426254501
abcd,mr,204,43,0.1183474354542974,0.003805318826495
abcd,mr,204,44,0.0201925361688598,-0.02164747156033
abcd,mr,204,45,0.0783575167212874,-0.0889748465108331
abcd,mr,204,46,0.0603029209951482,-0.0503119636736788
abcd,mr,204,47,0.0465375612162512,-0.015498082692672
abcd,mr,204,48,0.0640968220172128,-0.0676079902950197
abcd,mr,204,49,0.0742654090863839,-0.0495010969914639
abcd,mr,204,50,0.049285728832913,-0.0624232082427183
abcd,mr,204,51,0.0823917299837318,-0.2355486689616561
abcd,mr,204,52,0.0476681000914649,-0.0664829388076324
abcd,mr,204,53,0.0419976296590092,-0.0952472023819233
abcd,mr,204,54,0.0780915716714556,-0.2587685219125559
abcd,mr,204,55,-0.0237719175615192,-0.1235994273784666
abcd,mr,204,56,0.0829021080603271,-0.0835710502601945
abcd,mr,204,57,0.0927166074109366,-0.0410910447967147
abcd,mr,204,58,0.0692797963715184,-0.0552522402709838
abcd,mr,204,59,0.0203006890684864,-0.0895717980846535
abcd,mr,204,60,0.0904714071818678,-0.0514677619920578
abcd,mr,204,61,0.063005156348831,-0.0584608963251922
abcd,mr,204,62,0.0810820402927729,-0.1267711395353035
abcd,mr,204,63,0.0829048746154329,-0.1852786346537063
abcd,mr,204,64,0.0305773605450107,-0.0891124884887843
abcd,mr,204,65,0.1003518883785435,-0.0368478248312613
abcd,mr,204,66,0.0676383331470193,-0.0573904640497053
abcd,mr,204,67,0.0995678694521613,-0.0650791677058713
abcd,mr,204,68,0.0666456905620669,-0.0324311807116157
abcd,mr,204,69,0.0300961846445831,-0.0883947472854318
abcd,mr,204,70,0.0187739518279852,-0.2122600633027884
abcd,mr,204,71,0.0813373605660979,-0.0891070629837542
abcd,mr,204,72,0.0350321517066167,-0.2126649995705787
abcd,mr,204,73,0.0496481548718659,-0.0142829328483642
abcd,mr,204,74,0.0501946906860504,-0.174210230398478
abcd,mr,204,75,-0.0059228336321861,-0.2149724729708906
abcd,mr,204,76,0.0929046473969383,-0.0067007241144374
abcd,mr,204,77,0.0338287371395424,-0.0977557715520793
abcd,mr,204,78,0.0764158397028251,-0.0444499318107949
abcd,mr,204,79,0.0718452864187875,-0.0584576772526732
abcd,mr,204,80,0.0667535246160925,-0.0083130998248264
abcd,mr,204,81,0.0585956552798358,-0.2240627445370069
abcd,mr,204,82,0.0556754678149528,-0.0549087820960336
abcd,mr,204,83,0.087600736824544,-0.0611787675650261
abcd,mr,204,84,0.0752149411782822,-0.1084917053754248
abcd,mr,204,85,0.040366024997257,-0.0970534106114715
abcd,mr,204,86,0.0208568048979411,-0.1008173337059701
abcd,mr,204,87,0.0232458457626084,-0.1240528778979979
abcd,mr,204,88,0.0400293437354516,-0.1038997025785062
abcd,mr,204,89,0.0736189622366887,-0.1031821973355398
abcd,mr,204,90,0.0569392822434652,-0.0677520832084328
abcd,mr,204,91,0.043817120720803,-0.2292132732585234
abcd,mr,204,92,0.0509020420218235,-0.2258994681313142
abcd,mr,204,93,0.0531063012975632,-0.1151129739185161
abcd,mr,204,94,0.0136966502562144,-0.0938485355658871
abcd,mr,204,95,-0.0041970879734641,-0.1473933936339624
abcd,mr,204,96,0.0425514002836683,-0.088667436873874
abcd,mr,204,97,0.0828848148961797,-0.1825498779437229
abcd,mr,204,98,0.0517743448934527,-0.065538647001732
abcd,mr,204,99,0.0493174595113365,-0.0498083476379678
abcd,mr,273,0,0.0863581891298801,-0.2416982724732164
abcd,mr,273,1,0.02607302934682,-0.1092888169333343
abcd,mr,273,2,0.0761507784872006,-0.0609797950372705
abcd,mr,273,3,0.0808777564618564,-0.0687517380945017
abcd,mr,273,4,0.0631572135047609,-0.105067924375922
abcd,mr,273,5,0.0596808239003874,-0.0692624666773817
abcd,mr,273,6,-0.0262355713763453,-0.1542053117793149
abcd,mr,273,7,0.0271152992481111,-0.0883540251365349
abcd,mr,273,8,0.0834977729404609,-0.1106487827011879
abcd,mr,273,9,0.1091542712210835,-0.0633157052970045
abcd,mr,273,10,0.0637938039302417,-0.1361402627872832
abcd,mr,273,11,0.1011838916093919,0.0058353708004178
abcd,mr,273,12,0.0684504974287572,-0.164777913542345
abcd,mr,273,13,0.0858891130976043,-0.0548125702331079
abcd,mr,273,14,0.0896567692939356,-0.0768817720116739
abcd,mr,273,15,0.0274133519367649,-0.1119332043755327
abcd,mr,273,16,0.0902340425816511,-0.0455317705634688
abcd,mr,273,17,0.087026274977599,-0.0747121609480789
abcd,mr,273,18,0.0812757257798749,-0.0984020756054953
abcd,mr,273,19,0.0729256107741844,-0.0800732876675989
abcd,mr,273,20,0.0924590346512,-0.056100915229116
abcd,mr,273,21,0.1070689109378278,-0.0738996086237369
abcd,mr,273,22,0.0580709831720095,-0.1115318116563612
abcd,mr,273,23,0.024120796932141,-0.0924830327879981
abcd,mr,273,24,0.0883878462408278,-0.1994490791378598
abcd,mr,273,25,0.0340028700047301,-0.0854043905711825
abcd,mr,273,26,0.0331980310734365,-0.102780698952644
abcd,mr,273,27,0.0502444522257848,-0.0644621289327904
abcd,mr,273,28,0.1011437118274267,-0.0537215888877502
abcd,mr,273,29,0.0441843289566766,-0.0889223753728143
abcd,mr,273,30,0.0690217948062412,-0.0767394390608324
abcd,mr,273,31,0.0651851361600711,-0.1422586441754985
abcd,mr,273,32,0.0986460493909837,0.0093096055512343
abcd,mr,273,33,0.0420582491324279,-0.0913766486903573
abcd,mr,273,34,0.0412104970653848,-0.1242652463644364
abcd,mr,273,35,0.0504215549288612,-0.0906305675714926
abcd,mr,273,36,0.079195080471326,-0.0777350218065784
abcd,mr,273,37,0.0625062909089152,-0.0532915772308295
abcd,mr,273,38,0.0790945960336454,-0.0931008171339182
abcd,mr,273,39,0.0573320191147393,-0.0876594466135742
abcd,mr,273,40,0.0437683647861647,-0.1064928967262772
abcd,mr,273,41,0.0773013437578709,-0.2656059395411003
abcd,mr,273,42,0.0590456224316893,-0.0732658460615116
abcd,mr,273,43,0.1150948697926577,-0.0312060625037977
abcd,mr,273,44,0.0395884426647262,-0.1282010198517633
abcd,mr,273,45,0.0658498130653984,-0.0935521302289414
abcd,mr,273,46,0.053974794137365,-0.1848224775755584
abcd,mr,273,47,0.0514758030391885,-0.0082606158385314
abcd,mr,273,48,0.0625081690735753,-0.0674381380484037
abcd,mr,273,49,0.088368532425708,-0.0299224178672377
abcd,mr,273,50,0.0410201293631858,-0.0651409178852049
abcd,mr,273,51,0.1053826964083976,-0.2948867044025249
abcd,mr,273,52,0.0585074425901335,-0.0637820749715456
abcd,mr,273,53,0.0544059364059107,-0.0996119651649836
abcd,mr,273,54,0.0740056392943631,-0.0787675316255733
abcd,mr,273,55,-0.0225263354594764,-0.1379337373372791
abcd,mr,273,56,0.0757894620640825,-0.0933827810503675
abcd,mr,273,57,0.0996936381815398,-0.0341699487013236
abcd,mr,273,58,0.0533633270669165,-0.0537795826431175
abcd,mr,273,59,0.0516617051528832,-0.0790352000627603
abcd,mr,273,60,0.0907084326252228,-0.0481534702783106
abcd,mr,273,61,0.0516594416017742,-0.0802489038117129
abcd,mr,273,62,0.0801102175998675,-0.096905675143798
abcd,mr,273,63,0.0829067168776948,-0.0551466999050056
abcd,mr,273,64,0.040102530496765,-0.095903264940621
abcd,mr,273,65,0.0770489676072914,-0.0581463112503795
abcd,mr,273,66,0.0693466823567742,-0.067716856156925
abcd,mr,273,67,0.1059381626392867,-0.0754578084024926
abcd,mr,273,68,0.0680875408009015,-0.0839502844109183
abcd,mr,273,69,0.0457175849758848,-0.0596102047657374
abcd,mr,273,70,0.0443980955881049,-0.1527222151782203
abcd,mr,273,71,0.0912412697446475,-0.0743770472950366
abcd,mr,273,72,0.0395868805015579,-0.2073506607299091
abcd,mr,273,73,0.0612751366614322,-0.0813773034185942
abcd,mr,273,74,0.0539252741954272,-0.1961257981724116
abcd,mr,273,75,0.0297173809211242,-0.0866794806423205
abcd,mr,273,76,0.0888471195482423,-0.0043476227058045
abcd,mr,273,77,0.0319656126180151,-0.1008371991635321
abcd,mr,273,78,0.0869603797189301,-0.0291625626799998
abcd,mr,273,79,0.0601733142095525,-0.0571024122421348
abcd,mr,273,80,0.0648907621592094,-0.0494112764904999
