train_dataset,pheno,num_train,train_seed,r_internal,q2_internal
abcd,mr_scaled,153,59,0.0156761390889491,-0.1015558871721176
abcd,mr_scaled,153,60,0.0797168171730827,-0.0248410807166348
abcd,mr_scaled,153,61,0.028102067104755,-0.0935926397779278
abcd,mr_scaled,153,62,0.0874332485046033,-0.168184016794779
abcd,mr_scaled,153,63,0.0881880067341515,-0.049482725535459
abcd,mr_scaled,153,64,0.0471447015630864,-0.0859351737995304
abcd,mr_scaled,153,65,0.1038384875033663,-0.0484915768171687
abcd,mr_scaled,153,66,0.037240510916628,-0.0869799436511753
abcd,mr_scaled,153,67,0.09684758462551,-0.0638690231433385
abcd,mr_scaled,153,68,0.0720662304519237,-0.1438135557782789
abcd,mr_scaled,153,69,-0.0213446128881025,-0.016776105426
abcd,mr_scaled,153,70,-0.0071946401262337,-0.1815862427701231
abcd,mr_scaled,153,71,0.0573896042143588,-0.1033508156278524
abcd,mr_scaled,153,72,0.0542333066388717,-0.1356771889645924
abcd,mr_scaled,153,73,0.0332426994683166,-0.0143205122513063
abcd,mr_scaled,153,74,0.0666934060813621,-0.0877449330561561
abcd,mr_scaled,153,75,0.0219935996909878,-0.1310058999853716
abcd,mr_scaled,153,76,0.089903234775196,-0.008818799866977
abcd,mr_scaled,153,77,0.0285322065997689,-0.1148527172548701
abcd,mr_scaled,153,78,0.0687465558379483,-0.0496075629691805
abcd,mr_scaled,153,79,0.0646915043994778,-0.0714979255797869
abcd,mr_scaled,153,80,0.0410414309039926,-0.0973355094766146
abcd,mr_scaled,153,81,0.0539531832918489,-0.1073944187241238
abcd,mr_scaled,153,82,0.0222498356991454,-0.0095809653121439
abcd,mr_scaled,153,83,0.0945319167439562,-0.0369462196369447
abcd,mr_scaled,153,84,0.0629590653974521,-0.111504711882248
abcd,mr_scaled,153,85,0.0206359709483147,-0.1233898190951825
abcd,mr_scaled,153,86,0.0324963568453399,-0.1027634372699732
abcd,mr_scaled,153,87,0.0414501684514025,-0.1061090349387914
abcd,mr_scaled,153,88,-0.0053576342446591,-0.0228678983158536
abcd,mr_scaled,153,89,0.0594375084782091,-0.1131140301041149
abcd,mr_scaled,153,90,0.0546087776121808,-0.0603497933697259
abcd,mr_scaled,153,91,0.0118278101423312,-0.1846160724601873
abcd,mr_scaled,153,92,0.0376569293096411,-0.2087320398684777
abcd,mr_scaled,153,93,0.0429970322657431,-0.0882808847024079
abcd,mr_scaled,153,94,0.0940361598643942,-0.0642547043556509
abcd,mr_scaled,153,95,-0.0148250922373136,-0.1492561770766147
abcd,mr_scaled,153,96,-0.0217295998349456,-0.028556081574274
abcd,mr_scaled,153,97,0.1035812137756627,-0.0441281875761443
abcd,mr_scaled,153,98,0.0568911460976266,-0.062143125351284
abcd,mr_scaled,153,99,-0.0178008915177883,-0.0129128489738339
abcd,mr_scaled,204,0,0.1025768176530917,-0.1695216400670343
abcd,mr_scaled,204,1,0.0446948890057614,-0.093645234373842
abcd,mr_scaled,204,2,0.0587826848759233,-0.0072243512632006
abcd,mr_scaled,204,3,0.043717800894422,-0.0866193923446538
abcd,mr_scaled,204,4,0.0554525065759684,-0.1275840403280872
abcd,mr_scaled,204,5,-0.0012408328239528,-0.1208679402653643
abcd,mr_scaled,204,6,0.0101284509655298,-0.2100368110296853
abcd,mr_scaled,204,7,0.0096425776559355,-0.0882061469326882
abcd,mr_scaled,204,8,0.0683950859159266,-0.0875943383452235
abcd,mr_scaled,204,9,0.1170105510267257,-0.0407144402014398
abcd,mr_scaled,204,10,0.025049584060687,-0.415006575495737
abcd,mr_scaled,204,11,0.0906394197264628,0.0051530780458108
abcd,mr_scaled,204,12,0.0571105676417284,-0.1747785709232576
abcd,mr_scaled,204,13,0.0763879385331279,-0.0544725395022429
abcd,mr_scaled,204,14,0.0797004172474497,-0.0713632482010302
abcd,mr_scaled,204,15,0.0516977038751361,-0.1008622150303391
abcd,mr_scaled,204,16,0.0548286547564304,-0.0807946948702309
abcd,mr_scaled,204,17,0.0661251376089206,-0.0659559067848138
abcd,mr_scaled,204,18,0.0642113815795124,-0.1038096112617688
abcd,mr_scaled,204,19,0.0814176562254982,-0.1169366524900601
abcd,mr_scaled,204,20,0.0822627108468894,0.0017308530273193
abcd,mr_scaled,204,21,0.1121953558060474,-0.0839854424693022
abcd,mr_scaled,204,22,0.054686847611104,-0.1482581600176482
abcd,mr_scaled,204,23,-0.0103164404313849,-0.0962508536254498
abcd,mr_scaled,204,24,0.080843957732539,-0.1389940233636477
abcd,mr_scaled,204,25,0.0177743282820035,-0.0874523507559346
abcd,mr_scaled,204,26,-0.0023520942400004,-0.1622008554371745
abcd,mr_scaled,204,27,0.0508767299587764,-0.0687602874078818
abcd,mr_scaled,204,28,0.0730760322186545,-0.0830926664082074
abcd,mr_scaled,204,29,0.0154842348000932,-0.0127662302721893
abcd,mr_scaled,204,30,0.0390114754810579,-0.0937913700333679
abcd,mr_scaled,204,31,0.087413760035196,0.0016252631705867
abcd,mr_scaled,204,32,0.0925659156401873,-0.0341859326307425
abcd,mr_scaled,204,33,-0.0280931527941309,-0.1552919995962856
abcd,mr_scaled,204,34,0.006715089773151,-0.1566685768173039
abcd,mr_scaled,204,35,0.0297012418515876,-0.2644665104715358
abcd,mr_scaled,204,36,0.0571389484756837,-0.07120117983585
abcd,mr_scaled,204,37,0.0661636027000705,-0.0467716648350753
abcd,mr_scaled,204,38,0.0817183248898222,-0.0859707058773837
abcd,mr_scaled,204,39,0.0886772137419908,-0.0541849086937771
abcd,mr_scaled,204,40,0.0432663003632198,-0.1170086637126464
abcd,mr_scaled,204,41,0.0802768887067838,-0.1214261396300768
abcd,mr_scaled,204,42,0.0489615072252487,-0.0813033426254501
abcd,mr_scaled,204,43,0.1183474354542974,0.003805318826495
abcd,mr_scaled,204,44,0.0201925361688598,-0.02164747156033
abcd,mr_scaled,204,45,0.0783575167212874,-0.0889748465108331
abcd,mr_scaled,204,46,0.0603029209951482,-0.0503119636736788
abcd,mr_scaled,204,47,0.0465375612162512,-0.015498082692672
abcd,mr_scaled,204,48,0.0640968220172128,-0.0676079902950197
abcd,mr_scaled,204,49,0.0742654090863839,-0.0495010969914639
abcd,mr_scaled,204,50,0.049285728832913,-0.0624232082427183
abcd,mr_scaled,204,51,0.0823917299837318,-0.2355486689616561
abcd,mr_scaled,204,52,0.0476681000914649,-0.0664829388076324
abcd,mr_scaled,204,53,0.0419976296590092,-0.0952472023819233
abcd,mr_scaled,204,54,0.0780915716714556,-0.2587685219125559
abcd,mr_scaled,204,55,-0.0237719175615192,-0.1235994273784666
abcd,mr_scaled,204,56,0.0829021080603271,-0.0835710502601945
abcd,mr_scaled,204,57,0.0927166074109366,-0.0410910447967147
abcd,mr_scaled,204,58,0.0692797963715184,-0.0552522402709838
abcd,mr_scaled,204,59,0.0203006890684864,-0.0895717980846535
abcd,mr_scaled,204,60,0.0904714071818678,-0.0514677619920578
abcd,mr_scaled,204,61,0.063005156348831,-0.0584608963251922
abcd,mr_scaled,204,62,0.0810820402927729,-0.1267711395353035
abcd,mr_scaled,204,63,0.0829048746154329,-0.1852786346537063
abcd,mr_scaled,204,64,0.0305773605450107,-0.0891124884887843
abcd,mr_scaled,204,65,0.1003518883785435,-0.0368478248312613
abcd,mr_scaled,204,66,0.0676383331470193,-0.0573904640497053
abcd,mr_scaled,204,67,0.0995678694521613,-0.0650791677058713
abcd,mr_scaled,204,68,0.0666456905620669,-0.0324311807116157
abcd,mr_scaled,204,69,0.0300961846445831,-0.0883947472854318
abcd,mr_scaled,204,70,0.0187739518279852,-0.2122600633027884
abcd,mr_scaled,204,71,0.0813373605660979,-0.0891070629837542
abcd,mr_scaled,204,72,0.0350321517066167,-0.2126649995705787
abcd,mr_scaled,204,73,0.0496481548718659,-0.0142829328483642
abcd,mr_scaled,204,74,0.0501946906860504,-0.174210230398478
abcd,mr_scaled,204,75,-0.0059228336321861,-0.2149724729708906
abcd,mr_scaled,204,76,0.0929046473969383,-0.0067007241144374
abcd,mr_scaled,204,77,0.0338287371395424,-0.0977557715520793
abcd,mr_scaled,204,78,0.0764158397028251,-0.0444499318107949
abcd,mr_scaled,204,79,0.0718452864187875,-0.0584576772526732
abcd,mr_scaled,204,80,0.0667535246160925,-0.0083130998248264
abcd,mr_scaled,204,81,0.0585956552798358,-0.2240627445370069
abcd,mr_scaled,204,82,0.0556754678149528,-0.0549087820960336
abcd,mr_scaled,204,83,0.087600736824544,-0.0611787675650261
abcd,mr_scaled,204,84,0.0752149411782822,-0.1084917053754248
abcd,mr_scaled,204,85,0.040366024997257,-0.0970534106114715
abcd,mr_scaled,204,86,0.0208568048979411,-0.1008173337059701
abcd,mr_scaled,204,87,0.0232458457626084,-0.1240528778979979
abcd,mr_scaled,204,88,0.0400293437354516,-0.1038997025785062
abcd,mr_scaled,204,89,0.0736189622366887,-0.1031821973355398
abcd,mr_scaled,204,90,0.0569392822434652,-0.0677520832084328
abcd,mr_scaled,204,91,0.043817120720803,-0.2292132732585234
abcd,mr_scaled,204,92,0.0509020420218235,-0.2258994681313142
abcd,mr_scaled,204,93,0.0531063012975632,-0.1151129739185161
abcd,mr_scaled,204,94,0.0136966502562144,-0.0938485355658871
abcd,mr_scaled,204,95,-0.0041970879734641,-0.1473933936339624
abcd,mr_scaled,204,96,0.0425514002836683,-0.088667436873874
abcd,mr_scaled,204,97,0.0828848148961797,-0.1825498779437229
abcd,mr_scaled,204,98,0.0517743448934527,-0.065538647001732
abcd,mr_scaled,204,99,0.0493174595113365,-0.0498083476379678
abcd,mr_scaled,273,0,0.0863581891298801,-0.2416982724732164
abcd,mr_scaled,273,1,0.02607302934682,-0.1092888169333343
abcd,mr_scaled,273,2,0.0761507784872006,-0.0609797950372705
abcd,mr_scaled,273,3,0.0808777564618564,-0.0687517380945017
abcd,mr_scaled,273,4,0.0631572135047609,-0.105067924375922
abcd,mr_scaled,273,5,0.0596808239003874,-0.0692624666773817
abcd,mr_scaled,273,6,-0.0262355713763453,-0.1542053117793149
abcd,mr_scaled,273,7,0.0271152992481111,-0.0883540251365349
abcd,mr_scaled,273,8,0.0834977729404609,-0.1106487827011879
abcd,mr_scaled,273,9,0.1091542712210835,-0.0633157052970045
abcd,mr_scaled,273,10,0.0637938039302417,-0.1361402627872832
abcd,mr_scaled,273,11,0.1011838916093919,0.0058353708004178
abcd,mr_scaled,273,12,0.0684504974287572,-0.164777913542345
abcd,mr_scaled,273,13,0.0858891130976043,-0.0548125702331079
abcd,mr_scaled,273,14,0.0896567692939356,-0.0768817720116739
abcd,mr_scaled,273,15,0.0274133519367649,-0.1119332043755327
abcd,mr_scaled,273,16,0.0902340425816511,-0.0455317705634688
abcd,mr_scaled,273,17,0.087026274977599,-0.0747121609480789
abcd,mr_scaled,273,18,0.0812757257798749,-0.0984020756054953
abcd,mr_scaled,273,19,0.0729256107741844,-0.0800732876675989
abcd,mr_scaled,273,20,0.0924590346512,-0.056100915229116
abcd,mr_scaled,273,21,0.1070689109378278,-0.0738996086237369
abcd,mr_scaled,273,22,0.0580709831720095,-0.1115318116563612
abcd,mr_scaled,273,23,0.024120796932141,-0.0924830327879981
abcd,mr_scaled,273,24,0.0883878462408278,-0.1994490791378598
abcd,mr_scaled,273,25,0.0340028700047301,-0.0854043905711825
abcd,mr_scaled,273,26,0.0331980310734365,-0.102780698952644
abcd,mr_scaled,273,27,0.0502444522257848,-0.0644621289327904
abcd,mr_scaled,273,28,0.1011437118274267,-0.0537215888877502
abcd,mr_scaled,273,29,0.0441843289566766,-0.0889223753728143
abcd,mr_scaled,273,30,0.0690217948062412,-0.0767394390608324
abcd,mr_scaled,273,31,0.0651851361600711,-0.1422586441754985
abcd,mr_scaled,273,32,0.0986460493909837,0.0093096055512343
abcd,mr_scaled,273,33,0.0420582491324279,-0.0913766486903573
abcd,mr_scaled,273,34,0.0412104970653848,-0.1242652463644364
abcd,mr_scaled,273,35,0.0504215549288612,-0.0906305675714926
abcd,mr_scaled,273,36,0.079195080471326,-0.0777350218065784
abcd,mr_scaled,273,37,0.0625062909089152,-0.0532915772308295
abcd,mr_scaled,273,38,0.0790945960336454,-0.0931008171339182
abcd,mr_scaled,273,39,0.0573320191147393,-0.0876594466135742
abcd,mr_scaled,273,40,0.0437683647861647,-0.1064928967262772
abcd,mr_scaled,273,41,0.0773013437578709,-0.2656059395411003
abcd,mr_scaled,273,42,0.0590456224316893,-0.0732658460615116
abcd,mr_scaled,273,43,0.1150948697926577,-0.0312060625037977
abcd,mr_scaled,273,44,0.0395884426647262,-0.1282010198517633
abcd,mr_scaled,273,45,0.0658498130653984,-0.0935521302289414
abcd,mr_scaled,273,46,0.053974794137365,-0.1848224775755584
abcd,mr_scaled,273,47,0.0514758030391885,-0.0082606158385314
abcd,mr_scaled,273,48,0.0625081690735753,-0.0674381380484037
abcd,mr_scaled,273,49,0.088368532425708,-0.0299224178672377
abcd,mr_scaled,273,50,0.0410201293631858,-0.0651409178852049
abcd,mr_scaled,273,51,0.1053826964083976,-0.2948867044025249
abcd,mr_scaled,273,52,0.0585074425901335,-0.0637820749715456
abcd,mr_scaled,273,53,0.0544059364059107,-0.0996119651649836
abcd,mr_scaled,273,54,0.0740056392943631,-0.0787675316255733
abcd,mr_scaled,273,55,-0.0225263354594764,-0.1379337373372791
abcd,mr_scaled,273,56,0.0757894620640825,-0.0933827810503675
abcd,mr_scaled,273,57,0.0996936381815398,-0.0341699487013236
abcd,mr_scaled,273,58,0.0533633270669165,-0.0537795826431175
abcd,mr_scaled,273,59,0.0516617051528832,-0.0790352000627603
abcd,mr_scaled,273,60,0.0907084326252228,-0.0481534702783106
abcd,mr_scaled,273,61,0.0516594416017742,-0.0802489038117129
abcd,mr_scaled,273,62,0.0801102175998675,-0.096905675143798
abcd,mr_scaled,273,63,0.0829067168776948,-0.0551466999050056
abcd,mr_scaled,273,64,0.040102530496765,-0.095903264940621
abcd,mr_scaled,273,65,0.0770489676072914,-0.0581463112503795
abcd,mr_scaled,273,66,0.0693466823567742,-0.067716856156925
abcd,mr_scaled,273,67,0.1059381626392867,-0.0754578084024926
abcd,mr_scaled,273,68,0.0680875408009015,-0.0839502844109183
abcd,mr_scaled,273,69,0.0457175849758848,-0.0596102047657374
abcd,mr_scaled,273,70,0.0443980955881049,-0.1527222151782203
abcd,mr_scaled,273,71,0.0912412697446475,-0.0743770472950366
abcd,mr_scaled,273,72,0.0395868805015579,-0.2073506607299091
abcd,mr_scaled,273,73,0.0612751366614322,-0.0813773034185942
abcd,mr_scaled,273,74,0.0539252741954272,-0.1961257981724116
abcd,mr_scaled,273,75,0.0297173809211242,-0.0866794806423205
abcd,mr_scaled,273,76,0.0888471195482423,-0.0043476227058045
abcd,mr_scaled,273,77,0.0319656126180151,-0.1008371991635321
abcd,mr_scaled,273,78,0.0869603797189301,-0.0291625626799998
abcd,mr_scaled,273,79,0.0601733142095525,-0.0571024122421348
abcd,mr_scaled,273,80,0.0648907621592094,-0.0494112764904999
abcd,mr_scaled,273,81,0.0629120431821627,-0.1102702775147812
abcd,mr_scaled,273,82,0.0832873407025096,-0.0329240888040021
abcd,mr_scaled,273,83,0.0940996513896545,-0.0383009002324776
abcd,mr_scaled,273,84,0.0940016031344221,-0.0277632307959354
abcd,mr_scaled,273,85,0.0550510428530588,-0.0823042735759638
abcd,mr_scaled,273,86,0.0673984031033326,-0.0550517533093979
abcd,mr_scaled,273,87,0.0299359790354907,-0.1270270005897802
abcd,mr_scaled,273,88,0.0534046854031886,-0.0963972432564004
abcd,mr_scaled,273,89,0.0948718831688197,-0.0635211897735834
abcd,mr_scaled,273,90,0.065170757106119,-0.0661697540529071
abcd,mr_scaled,273,91,0.0904711273114182,-0.0835738691219496
abcd,mr_scaled,273,92,0.1030367173396133,-0.0454512483212818
abcd,mr_scaled,273,93,0.0601445119582923,-0.08013540107494
abcd,mr_scaled,273,94,0.0175654557148645,-0.0884555720129049
abcd,mr_scaled,273,95,0.0168576734766113,-0.0709900937713754
abcd,mr_scaled,273,96,0.0435546890721222,-0.0733627492248434
abcd,mr_scaled,273,97,0.0995280485669869,-0.0499139389362246
abcd,mr_scaled,273,98,0.0486085215625718,-0.0596298979377414
abcd,mr_scaled,273,99,0.0941006735869408,-0.034012004907973
abcd,mr_scaled,365,0,0.0976932019764619,-0.0880617060952222
abcd,mr_scaled,365,1,0.0193708794666942,-0.1360732889379348
abcd,mr_scaled,365,2,0.0756605312409758,-0.0592863791711848
abcd,mr_scaled,365,3,0.0642380102153636,-0.0661942714296481
abcd,mr_scaled,365,4,0.0821065337450544,-0.0797938125511312
abcd,mr_scaled,365,5,0.0634378907467955,-0.086829457241218
abcd,mr_scaled,365,6,-0.0008449915122296,-0.1372486657369767
abcd,mr_scaled,365,7,0.0510496520119437,-0.0843312764932533
abcd,mr_scaled,365,8,0.0833505375326104,-0.0182359632127293
abcd,mr_scaled,365,9,0.1052423042680364,-0.1682938029744538
abcd,mr_scaled,365,10,0.0803810304533721,-0.1267929558263603
abcd,mr_scaled,365,11,0.0453747358759886,-0.0087433027098045
abcd,mr_scaled,365,12,0.0656912970758819,-0.1946247907276344
abcd,mr_scaled,365,13,0.0820421130476053,-0.0425588402515566
abcd,mr_scaled,365,14,0.0912564869334661,-0.0649495254936358
abcd,mr_scaled,365,15,0.0540701237391949,-0.0982921768829874
abcd,mr_scaled,365,16,0.0893518519112969,-0.0164309428701969
abcd,mr_scaled,365,17,0.1175105580390112,-0.0224184375027325
abcd,mr_scaled,365,18,0.078149736676534,-0.0812256434815634
abcd,mr_scaled,365,19,0.0731417569482637,-0.0501406614348867
abcd,mr_scaled,365,20,0.0941674942236883,-0.0644926789216817
abcd,mr_scaled,365,21,0.1032169072794645,-0.0355804228187908
abcd,mr_scaled,365,22,0.0714842657502604,-0.1162441969708707
abcd,mr_scaled,365,23,0.0437605587835666,-0.0801910587045822
abcd,mr_scaled,365,24,0.047188175420312,-0.2612481704963296
abcd,mr_scaled,365,25,0.0441326428116864,-0.0894536633354206
abcd,mr_scaled,365,26,0.0577447468472434,-0.0707737317514405
abcd,mr_scaled,365,27,0.0401728817293314,-0.0719226535591472
abcd,mr_scaled,365,28,0.0991359672523243,-0.0507929564989768
abcd,mr_scaled,365,29,0.0593374063847341,-0.0696907587112152
abcd,mr_scaled,365,30,0.0746463211798084,-0.0732894454100263
abcd,mr_scaled,365,31,0.0818845989675092,-0.0394731769337322
abcd,mr_scaled,365,32,0.0826970673633419,-0.0590802936661258
abcd,mr_scaled,365,33,0.0482941388458212,-0.0799935653377641
abcd,mr_scaled,365,34,0.065596676942273,-0.0861132939922304
abcd,mr_scaled,365,35,0.0473510395596741,-0.078581590484982
abcd,mr_scaled,365,36,0.1078367546113824,-0.0498091756360621
abcd,mr_scaled,365,37,0.0602149262442289,-0.056874087203256
abcd,mr_scaled,365,38,0.0804039602689226,-0.0994819232801231
abcd,mr_scaled,365,39,0.0358950226260199,-0.0831095343569106
abcd,mr_scaled,365,40,0.0611034307501786,-0.0636369244952976
abcd,mr_scaled,365,41,0.0825152699000037,-0.0732460801055443
abcd,mr_scaled,365,42,0.0868111930079525,-0.030646908369778
abcd,mr_scaled,365,43,0.1236993088934083,-0.0223017109520151
abcd,mr_scaled,365,44,0.0837365552818907,0.0005566198958047
abcd,mr_scaled,365,45,0.0606382160660993,-0.1031403873696843
abcd,mr_scaled,365,46,0.0538371595692717,-0.2148035142211493
abcd,mr_scaled,365,47,0.0928088796275016,-0.0387114041874541
abcd,mr_scaled,365,48,0.0609382377585877,-0.0691291515798864
abcd,mr_scaled,365,49,0.0923943469245272,-0.0336766329601772
abcd,mr_scaled,365,50,0.0730347051487474,-0.0534622248954523
abcd,mr_scaled,365,51,0.1116414614496229,-0.0807895565766643
abcd,mr_scaled,365,52,0.0511726238729385,-0.0674036114705969
abcd,mr_scaled,365,53,0.0672005585416877,-0.0861737218400231
abcd,mr_scaled,365,54,0.0812742602491158,-0.1546715213559959
abcd,mr_scaled,365,55,0.005745371251417,-0.0908147227541071
abcd,mr_scaled,365,56,0.0810203535974174,-0.0798816337405641
abcd,mr_scaled,365,57,0.090751497270278,-0.0305501685848128
abcd,mr_scaled,365,58,0.065830924918591,-0.0558891741074589
abcd,mr_scaled,365,59,0.0447429162740758,-0.0933643038136962
abcd,mr_scaled,365,60,0.0724571645992731,-0.0676463847539334
abcd,mr_scaled,365,61,0.0713892084497767,-0.0458215804557087
abcd,mr_scaled,365,62,0.0980434607088546,-0.0553139535193436
abcd,mr_scaled,365,63,0.0826543669405365,-0.0668555544113125
abcd,mr_scaled,365,64,0.0579976201708811,-0.0728818205626462
abcd,mr_scaled,365,65,0.0879259173306617,-0.0382701543295673
abcd,mr_scaled,365,66,0.0923797278629471,-0.0442707743968073
abcd,mr_scaled,365,67,0.0933035442753781,-0.086310274775178
abcd,mr_scaled,365,68,0.0902001613960954,-0.0545384896147176
abcd,mr_scaled,365,69,0.0752780316359418,-0.0590223048435756
abcd,mr_scaled,365,70,0.0393932315123145,-0.1389376816616383
abcd,mr_scaled,365,71,0.0936373364713474,-0.0573249306266578
abcd,mr_scaled,365,72,0.0761736253627195,-0.0490539617995533
abcd,mr_scaled,365,73,0.0489885036608797,-0.0956735616584287
abcd,mr_scaled,365,74,0.0792172145023515,-0.0140376062025415
abcd,mr_scaled,365,75,0.0026502847590681,-0.2538284576575718
abcd,mr_scaled,365,76,0.0928549806493012,-0.0447822961981938
abcd,mr_scaled,365,77,0.0075843079922804,-0.0773910391249799
abcd,mr_scaled,365,78,0.1005365714468942,-0.0272391680628376
abcd,mr_scaled,365,79,0.0725925287733066,-0.048300718888274
abcd,mr_scaled,365,80,0.0708935733780384,-0.0464802274743434
abcd,mr_scaled,365,81,0.0892737775169295,-0.0663383995377353
abcd,mr_scaled,365,82,0.0763755090798646,-0.0350260962022306
abcd,mr_scaled,365,83,0.0918877799313863,-0.0313115194288093
abcd,mr_scaled,365,84,0.1158969114971105,-0.0141521683277447
abcd,mr_scaled,365,85,0.0599171558092435,-0.0796754437243658
abcd,mr_scaled,365,86,0.0747981408425933,-0.0709385706382348
abcd,mr_scaled,365,87,0.0387636630234556,-0.1370904776691255
abcd,mr_scaled,365,88,0.0716771925694175,-0.0835467818681108
abcd,mr_scaled,365,89,0.1136203165363796,-0.0375709279810305
abcd,mr_scaled,365,90,0.0782309548264884,-0.0572796427435344
abcd,mr_scaled,365,91,0.09345958152961,-0.0577282415843838
abcd,mr_scaled,365,92,0.1154589568101201,-0.0247820116948433
abcd,mr_scaled,365,93,0.0602069129089535,-0.0735838336511622
abcd,mr_scaled,365,94,-0.0154211140243511,-0.1149090386067859
abcd,mr_scaled,365,95,0.0124274131112814,-0.157948942639758
abcd,mr_scaled,365,96,0.0629474742102228,-0.0657433240358777
abcd,mr_scaled,365,97,0.1069235784491302,-0.0419105115999802
abcd,mr_scaled,365,98,0.0493088597434894,-0.0120505605378427
abcd,mr_scaled,365,99,0.0908042963605844,-0.0335263372039029
abcd,mr_scaled,488,0,0.0897503930226303,-0.0609064355740467
abcd,mr_scaled,488,1,0.0645755234066178,-0.0765566722029342
abcd,mr_scaled,488,2,0.0793508691158556,-0.0462183281209978
abcd,mr_scaled,488,3,0.0784192197036972,-0.0139200351387756
abcd,mr_scaled,488,4,0.0800871776729484,-0.0578932968263239
abcd,mr_scaled,488,5,0.0718150406878543,-0.0706565725590226
abcd,mr_scaled,488,6,0.0341704182126664,-0.1130463387438907
abcd,mr_scaled,488,7,0.07278442564809,-0.0479117854005075
abcd,mr_scaled,488,8,0.0956463118862465,-0.0438604637167521
abcd,mr_scaled,488,9,0.1278390015705638,-0.0343359524962705
abcd,mr_scaled,488,10,0.0643982170371793,-0.0883014404716531
abcd,mr_scaled,488,11,0.0632989841619235,-0.0020176676411034
abcd,mr_scaled,488,12,0.1023418345903919,-0.0248142822949912
abcd,mr_scaled,488,13,0.0857002029497469,-0.0405683624463371
abcd,mr_scaled,488,14,0.1044993659182865,-0.0276267317291951
abcd,mr_scaled,488,15,0.0670334742583895,-0.0839796017491694
abcd,mr_scaled,488,16,0.0908567207457649,-0.0065881901117039
abcd,mr_scaled,488,17,0.1094004130942751,-0.0243668352652701
abcd,mr_scaled,488,18,0.0794057790533565,-0.0781675372148611
abcd,mr_scaled,488,19,0.0579189803823021,-0.2309152991592715
abcd,mr_scaled,488,20,0.0860453651016344,-0.0560976469479996
abcd,mr_scaled,488,21,0.0934230318353491,-0.0306952157910624
abcd,mr_scaled,488,22,0.076217941581449,-0.0845551172871219
abcd,mr_scaled,488,23,0.0622014951544485,-0.073351738474954
abcd,mr_scaled,488,24,0.0928193718402872,-0.0536622449772954
abcd,mr_scaled,488,25,0.0489042680613794,-0.0545101434798194
abcd,mr_scaled,488,26,0.0669511288950719,-0.0672497782777317
abcd,mr_scaled,488,27,0.0612498471382795,-0.0545832998055693
abcd,mr_scaled,488,28,0.1004401017683698,-0.0302483108218967
abcd,mr_scaled,488,29,0.1052802612096008,-0.0378062403762253
abcd,mr_scaled,488,30,0.0863528075016673,-0.050556368541536
abcd,mr_scaled,488,31,0.0771231555060683,-0.0463540910101565
abcd,mr_scaled,488,32,0.1099937708541646,-0.0349259601756528
abcd,mr_scaled,488,33,0.0644161380644206,-0.0563253114413773
abcd,mr_scaled,488,34,0.0847911569769858,-0.0637760750818614
abcd,mr_scaled,488,35,0.0696578001679943,-0.0622051195790731
abcd,mr_scaled,488,36,0.1151376034712143,-0.049126047540656
abcd,mr_scaled,488,37,0.0262380101410176,-0.0922256735682112
abcd,mr_scaled,488,38,0.0747508278601911,-0.0658741250341621
abcd,mr_scaled,488,39,0.055981769922826,-0.0693036878364816
abcd,mr_scaled,488,40,0.0814825316045286,-0.0450374796126173
abcd,mr_scaled,488,41,0.0758614352844056,-0.0721347334061781
abcd,mr_scaled,488,42,0.0763606640685898,-0.0380803721242579
abcd,mr_scaled,488,43,0.1164301196206339,-0.0214424546677398
abcd,mr_scaled,488,44,0.0881571095737473,-0.0544602867224743
abcd,mr_scaled,488,45,0.0711215174113753,-0.0919336427358288
abcd,mr_scaled,488,46,0.0643947876392465,-0.2105375424145992
abcd,mr_scaled,488,47,0.1149623016311702,-0.0308265450999145
abcd,mr_scaled,488,48,0.08649143332343,-0.0420582960924376
abcd,mr_scaled,488,49,0.0790115644471418,-0.0488415090797371
abcd,mr_scaled,488,50,0.0829264603113601,-0.0441320648227461
abcd,mr_scaled,488,51,0.119507252979709,-0.055797161568317
abcd,mr_scaled,488,52,0.0636338221865645,-0.0539670475698241
abcd,mr_scaled,488,53,0.0646700108047915,-0.0852732710982802
abcd,mr_scaled,488,54,0.0640826448619897,-0.018658474045069
abcd,mr_scaled,488,55,0.0241040829802674,-0.0761011815594367
abcd,mr_scaled,488,56,0.0757132983808612,-0.0817725552992467
abcd,mr_scaled,488,57,0.0963612421876038,-0.0276614548454212
abcd,mr_scaled,488,58,0.0720563334698107,-0.0621998313299403
abcd,mr_scaled,488,59,0.0555464665265157,-0.0950000679264051
abcd,mr_scaled,488,60,0.073873398764233,-0.0602975334986177
abcd,mr_scaled,488,61,0.0548029510238044,-0.0571282409222004
abcd,mr_scaled,488,62,0.1030456044816922,-0.040688851932324
abcd,mr_scaled,488,63,0.0880262483649779,-0.0520437864309042
abcd,mr_scaled,488,64,0.0499926675561579,-0.0726484804023011
abcd,mr_scaled,488,65,0.0965433821059519,-0.026448088486042
abcd,mr_scaled,488,66,0.0800222884226735,-0.1530678701121555
abcd,mr_scaled,488,67,0.0746941821998482,-0.0908635910121153
abcd,mr_scaled,488,68,0.0916757906831657,-0.0458612162399343
abcd,mr_scaled,488,69,0.0760110959983907,-0.0378652989278422
abcd,mr_scaled,488,70,0.0650524551764244,-0.0741263223731498
