pheno,r_internal_external_diff,mae_internal_external_diff,mae_internal_external_diff,mae_internal,mae_external,train_dataset,test_dataset,num_train
rel,-0.0050354627193791,-1.251558193011416,-1.251558193011416,15.845564076721208,17.097122269732623,hcp_sc,chcp_sc,85
rel,0.1443883706713545,-1.1451614719286116,-1.1451614719286116,14.796597426675872,15.941758898604483,hcp_sc,chcp_sc,67
rel,0.0015260432181692,0.4602534851691438,0.4602534851691438,15.45532665207149,14.995073166902346,hcp_sc,chcp_sc,835
rel,-0.0889696517109946,0.6092457397744884,0.6092457397744884,15.284034913846323,14.674789174071837,hcp_sc,chcp_sc,108
rel,0.1323125721027127,-0.776795138564367,-0.776795138564367,14.929204126546669,15.705999265111034,hcp_sc,chcp_sc,835
rel,0.0532009499904585,0.9828368874373954,0.9828368874373954,15.879721963317513,14.896885075880116,hcp_sc,chcp_sc,455
rel,0.1761391147065803,-0.7376428166179476,-0.7376428166179476,14.67012478611488,15.407767602732829,hcp_sc,chcp_sc,835
rel,-0.0914801102788593,0.6717219580921352,0.6717219580921352,14.84435312810676,14.172631170014624,hcp_sc,chcp_sc,578
rel,0.1130376514915925,-0.4495479020076107,-0.4495479020076107,15.460523320177328,15.910071222184936,hcp_sc,chcp_sc,52
rel,0.0016655902969132,-3.907239112926391,-3.907239112926391,14.031965128039705,17.939204240966095,hcp_sc,chcp_sc,85
rel,0.0263765430537338,-1.8018682477392804,-1.8018682477392804,14.807956511239118,16.609824758978398,hcp_sc,chcp_sc,835
rel,-0.0740242444650003,-0.199024893476917,-0.199024893476917,16.02156061322466,16.22058550670158,hcp_sc,chcp_sc,85
rel,0.2126761665769638,1.468694146030085,1.468694146030085,15.987093201012778,14.518399054982693,hcp_sc,chcp_sc,281
rel,0.1052689770844921,1.2049987478879045,1.2049987478879045,15.35840383832575,14.153405090437843,hcp_sc,chcp_sc,85
rel,-0.2023825500991388,1.2302073011344596,1.2302073011344596,16.877484211467923,15.647276910333463,hcp_sc,chcp_sc,735
rel,-0.1331134010036443,2.833725436443689,2.833725436443689,16.782710580413426,13.948985143969736,hcp_sc,chcp_sc,358
rel,-0.0638911964957107,0.6552581436419445,0.6552581436419445,16.185564075929104,15.53030593228716,hcp_sc,chcp_sc,174
rel,0.0899441002557867,1.4677493695985149,1.4677493695985149,15.11568878856945,13.647939418970935,hcp_sc,chcp_sc,137
rel,0.2382486467028853,-0.340029201846443,-0.340029201846443,14.53541743597514,14.875446637821584,hcp_sc,chcp_sc,85
rel,-0.0269359455482816,1.435864884499999,1.435864884499999,16.69727281781173,15.26140793331173,hcp_sc,chcp_sc,41
rel,-0.1633672760957888,-0.7488514993004927,-0.7488514993004927,15.505848582912025,16.254700082212516,hcp_sc,chcp_sc,32
rel,-0.1121999307575381,1.205745305189991,1.205745305189991,15.304074224706056,14.098328919516064,hcp_sc,chcp_sc,281
rel,-0.0995888848488767,0.2188770234057706,0.2188770234057706,16.04869493769575,15.82981791428998,hcp_sc,chcp_sc,25
rel,0.017699027766953,0.5895122181513415,0.5895122181513415,15.950066113021236,15.360553894869891,hcp_sc,chcp_sc,137
rel,-0.0106775217362443,2.1751909840317314,2.1751909840317314,15.91514941262974,13.73995842859801,hcp_sc,chcp_sc,52
rel,-0.0992210404063364,0.6042855340309767,0.6042855340309767,15.19867280805663,14.594387274025651,hcp_sc,chcp_sc,578
rel,0.0491045743939539,-2.616735187012342,-2.616735187012342,15.344162838393473,17.960898025405815,hcp_sc,chcp_sc,455
rel,0.0639199864558682,-0.7323010325436989,-0.7323010325436989,14.69542650878664,15.42772754133034,hcp_sc,chcp_sc,358
rel,0.0102903954532901,0.1316966939798902,0.1316966939798902,14.337237461756194,14.205540767776304,hcp_sc,chcp_sc,281
rel,0.0521601571873042,0.8615843293030707,0.8615843293030707,15.231551055756478,14.369966726453407,hcp_sc,chcp_sc,578
rel,-0.0686060131975968,-4.04437568700218,-4.04437568700218,16.138030058760563,20.182405745762743,hcp_sc,chcp_sc,20
rel,0.0963977838492687,-0.9748724196484808,-0.9748724196484808,14.221174125508126,15.196046545156609,hcp_sc,chcp_sc,174
rel,-0.1620983229340199,-2.993892485177001,-2.993892485177001,15.232375695980872,18.22626818115788,hcp_sc,chcp_sc,41
rel,0.1145129901729101,-1.5303072333711718,-1.5303072333711718,14.797289677383173,16.327596910754345,hcp_sc,chcp_sc,67
rel,0.0157971560428003,-1.0143538202142128,-1.0143538202142128,15.575909627688343,16.590263447902558,hcp_sc,chcp_sc,735
rel,0.1397414212054001,-0.5246994335525983,-0.5246994335525983,13.967522795907652,14.492222229460252,hcp_sc,chcp_sc,174
rel,0.0194694075452204,0.0273148361129855,0.0273148361129855,16.146829368462782,16.119514532349797,hcp_sc,chcp_sc,455
rel,0.1309545425280207,-1.1893488213634793,-1.1893488213634793,13.974321117080866,15.163669938444343,hcp_sc,chcp_sc,835
rel,-0.0220425770984145,1.7088843993553713,1.7088843993553713,16.404005458002825,14.695121058647452,hcp_sc,chcp_sc,108
rel,0.0013988014069947,-0.1278094639523139,-0.1278094639523139,14.96907231860175,15.096881782554064,hcp_sc,chcp_sc,25
rel,-0.0062881801687078,1.44198850621407,1.44198850621407,16.072078742410664,14.630090236196594,hcp_sc,chcp_sc,281
rel,0.058136810966334,1.020288265698598,1.020288265698598,14.751910768537996,13.731622502839397,hcp_sc,chcp_sc,85
rel,0.1450150978231584,-1.3922023906309668,-1.3922023906309668,14.637401044692565,16.02960343532353,hcp_sc,chcp_sc,20
rel,0.1393286527235522,-0.6497989971399942,-0.6497989971399942,14.29180006592138,14.941599063061371,hcp_sc,chcp_sc,67
rel,0.0787298685216918,-0.2145698834807134,-0.2145698834807134,14.29722165210642,14.511791535587133,hcp_sc,chcp_sc,67
rel,0.0503196757302783,0.272062758096629,0.272062758096629,15.27529489718862,15.00323213909199,hcp_sc,chcp_sc,835
rel,0.0181737673208455,1.177823050827424,1.177823050827424,15.430541075573691,14.252718024746269,hcp_sc,chcp_sc,52
rel,-0.0096123686609496,0.8927429073643722,0.8927429073643722,17.146429966119225,16.253687058754853,hcp_sc,chcp_sc,25
rel,0.1221981590214959,-4.21649600293172,-4.21649600293172,14.447775994320008,18.664271997251728,hcp_sc,chcp_sc,41
rel,0.0533543312370412,0.905687469131994,0.905687469131994,15.155680290469672,14.24999282133768,hcp_sc,chcp_sc,174
rel,0.1673909973103054,2.0984337079310347,2.0984337079310347,16.151845246460308,14.053411538529271,hcp_sc,chcp_sc,67
rel,-0.175193536404317,-4.223809617288429,-4.223809617288429,15.405700039706671,19.6295096569951,hcp_sc,chcp_sc,20
rel,0.1328678098698172,-3.786842570740326,-3.786842570740326,16.186130137973695,19.97297270871402,hcp_sc,chcp_sc,455
rel,0.063846789956881,1.0633034513985908,1.0633034513985908,15.024817169723615,13.961513718325024,hcp_sc,chcp_sc,108
rel,-0.0466577753666028,3.3318543653783497,3.3318543653783497,17.020371803252235,13.688517437873886,hcp_sc,chcp_sc,20
rel,-0.088495650062643,0.2340403040186682,0.2340403040186682,15.750599236713423,15.516558932694757,hcp_sc,chcp_sc,137
rel,0.0784597587677082,-2.2272356461351244,-2.2272356461351244,14.543920147537255,16.77115579367238,hcp_sc,chcp_sc,52
rel,0.0548825551881845,-0.6158746250649507,-0.6158746250649507,15.190412348425626,15.806286973490575,hcp_sc,chcp_sc,67
rel,-0.0363623104502841,0.0774313094371574,0.0774313094371574,14.914771096750629,14.837339787313471,hcp_sc,chcp_sc,358
rel,0.0733480162572989,-1.2644245416655426,-1.2644245416655426,14.316500213334638,15.58092475500018,hcp_sc,chcp_sc,25
rel,0.0044891309519187,0.0994402302815515,0.0994402302815515,15.571550989713606,15.472110759432054,hcp_sc,chcp_sc,358
rel,0.0028709299808173,1.6723600810442445,1.6723600810442445,16.83099321538415,15.158633134339906,hcp_sc,chcp_sc,137
rel,0.1167829690022117,1.133657195433317,1.133657195433317,15.436742062522317,14.303084867089,hcp_sc,chcp_sc,578
rel,0.0480741848512125,-2.240289932374292,-2.240289932374292,15.311286868702052,17.551576801076344,hcp_sc,chcp_sc,835
rel,0.151121099836303,0.8680538818878141,0.8680538818878141,15.867110388021056,14.99905650613324,hcp_sc,chcp_sc,835
rel,0.0832468352123191,-2.4547895908349204,-2.4547895908349204,14.536704546802838,16.99149413763776,hcp_sc,chcp_sc,32
rel,0.0535222605941279,-0.4744106810684929,-0.4744106810684929,15.640219215666797,16.114629896735288,hcp_sc,chcp_sc,174
rel,0.0650438840862129,-3.308100201324855,-3.308100201324855,14.922653267487435,18.23075346881229,hcp_sc,chcp_sc,835
rel,0.0030511314892443,-1.4587055058741747,-1.4587055058741747,15.26761305614226,16.726318562016434,hcp_sc,chcp_sc,735
rel,0.0429780621709308,-1.2648298254279844,-1.2648298254279844,14.908466895878664,16.17329672130665,hcp_sc,chcp_sc,835
rel,0.1266242072642592,0.4766376543520199,0.4766376543520199,16.00436566560076,15.52772801124874,hcp_sc,chcp_sc,174
rel,-0.0455908405450594,0.9771267722931238,0.9771267722931238,15.225693924100128,14.248567151807004,hcp_sc,chcp_sc,20
rel,-0.0443188131623776,0.2105599075107704,0.2105599075107704,15.608834714790104,15.398274807279332,hcp_sc,chcp_sc,358
rel,0.065909562563424,-0.7705724888848113,-0.7705724888848113,15.806920774607631,16.577493263492443,hcp_sc,chcp_sc,735
rel,-0.0027066154367804,0.3458743191148112,0.3458743191148112,15.892512378800436,15.546638059685623,hcp_sc,chcp_sc,67
rel,-0.0642193352486504,-0.5498167919218062,-0.5498167919218062,15.919391869433433,16.46920866135524,hcp_sc,chcp_sc,108
rel,0.1096535227779211,-0.3817172095920931,-0.3817172095920931,15.34809125175764,15.729808461349734,hcp_sc,chcp_sc,174
rel,0.103486040026775,-0.5527681985108437,-0.5527681985108437,15.699554901361214,16.252323099872058,hcp_sc,chcp_sc,108
rel,0.0896046344095399,-0.6488795004291781,-0.6488795004291781,14.978444051470335,15.627323551899517,hcp_sc,chcp_sc,108
rel,0.056933795633328,-0.5837054745194798,-0.5837054745194798,15.837369508977428,16.421074983496908,hcp_sc,chcp_sc,32
rel,-0.1830460070909439,-2.9574056189043976,-2.9574056189043976,15.197389058852565,18.15479467775696,hcp_sc,chcp_sc,32
rel,0.0508131597974674,0.0479153485612435,0.0479153485612435,15.709267294031578,15.661351945470336,hcp_sc,chcp_sc,578
rel,0.0093718342866844,-0.084235060422257,-0.084235060422257,15.614640219681656,15.698875280103913,hcp_sc,chcp_sc,358
rel,0.1390720756394474,-0.0774834423579804,-0.0774834423579804,15.017536411621712,15.095019853979691,hcp_sc,chcp_sc,25
rel,0.0108022578158656,1.8355603360308024,1.8355603360308024,16.306834997160717,14.471274661129916,hcp_sc,chcp_sc,25
rel,0.0260168290309172,-0.8076198835753399,-0.8076198835753399,15.521117346066342,16.328737229641682,hcp_sc,chcp_sc,358
rel,0.1009773443118449,-0.9538720943639412,-0.9538720943639412,14.204475255643938,15.15834735000788,hcp_sc,chcp_sc,835
rel,-0.0021618757236758,-1.487573324219312,-1.487573324219312,16.021395107302485,17.508968431521797,hcp_sc,chcp_sc,835
rel,0.050337189473613,1.1107832400496296,1.1107832400496296,14.935165155492692,13.824381915443062,hcp_sc,chcp_sc,455
rel,-0.005162185590915,-0.6511009082088428,-0.6511009082088428,14.185801194925183,14.836902103134028,hcp_sc,chcp_sc,25
rel,-0.0561394042388785,-1.6922091683366087,-1.6922091683366087,15.097335399228236,16.789544567564846,hcp_sc,chcp_sc,578
rel,-0.0039540711992829,-0.5545580511241006,-0.5545580511241006,15.25858932763882,15.81314737876292,hcp_sc,chcp_sc,137
rel,0.0982602409611231,-0.256684637356825,-0.256684637356825,15.046128450383089,15.302813087739912,hcp_sc,chcp_sc,358
rel,0.0309807931311815,-2.028806424639168,-2.028806424639168,14.629324727269273,16.65813115190844,hcp_sc,chcp_sc,108
rel,0.0703346527323874,-0.9885504156461168,-0.9885504156461168,14.69464346615313,15.683193881799246,hcp_sc,chcp_sc,221
rel,-0.0313359023620329,-2.172665587336695,-2.172665587336695,16.01110867773901,18.183774265075705,hcp_sc,chcp_sc,174
rel,0.0005590652023232,0.8270533934660342,0.8270533934660342,15.86869543807228,15.041642044606244,hcp_sc,chcp_sc,221
rel,-0.0138402590008056,-1.2360239118235814,-1.2360239118235814,15.15150448386708,16.387528395690662,hcp_sc,chcp_sc,41
rel,-0.0410075938934783,0.6091732913258152,0.6091732913258152,15.81104206549414,15.201868774168323,hcp_sc,chcp_sc,137
rel,0.0156653688288165,0.9366050850108216,0.9366050850108216,15.73580673860543,14.799201653594608,hcp_sc,chcp_sc,281
rel,0.0943972906693162,-1.052925276341773,-1.052925276341773,14.600711877655224,15.653637153996996,hcp_sc,chcp_sc,108
rel,-0.0407583554042664,1.2837017623054443,1.2837017623054443,15.68245670942081,14.398754947115366,hcp_sc,chcp_sc,578
rel,0.0012952247698357,0.9205805130102008,0.9205805130102008,16.25811325622381,15.337532743213613,hcp_sc,chcp_sc,108
rel,-0.0385814257044775,0.7035182222332992,0.7035182222332992,15.674328384816215,14.970810162582916,hcp_sc,chcp_sc,52
rel,0.128238524909005,1.1742218209412414,1.1742218209412414,15.44210428798285,14.26788246704161,hcp_sc,chcp_sc,41
rel,0.0201592055024833,-1.358756534494539,-1.358756534494539,15.476261079510405,16.835017614004943,hcp_sc,chcp_sc,835
rel,-0.1051431086403596,-2.759403391376944,-2.759403391376944,15.808917985775269,18.568321377152213,hcp_sc,chcp_sc,835
rel,0.1413055359554732,-3.09513198481727,-3.09513198481727,14.136612027426844,17.231744012244114,hcp_sc,chcp_sc,108
rel,-0.217834251133874,-0.9293090253975328,-0.9293090253975328,14.755351739878687,15.68466076527622,hcp_sc,chcp_sc,735
rel,0.0541892754056228,1.5427957533576002,1.5427957533576002,15.511738345576584,13.968942592218983,hcp_sc,chcp_sc,137
rel,0.1422806037991452,-2.763899227341277,-2.763899227341277,14.141227821200278,16.905127048541555,hcp_sc,chcp_sc,41
rel,0.0720722850033434,0.355995733085054,0.355995733085054,14.50887176467104,14.152876031585986,hcp_sc,chcp_sc,32
rel,0.0218057380098413,0.6529263287953189,0.6529263287953189,15.210660135982776,14.557733807187455,hcp_sc,chcp_sc,281
rel,0.1987812078461176,-0.76561372187731,-0.76561372187731,15.3778050491445,16.14341877102181,hcp_sc,chcp_sc,137
rel,0.063441907517226,2.543007128917253,2.543007128917253,16.418241920967823,13.87523479205057,hcp_sc,chcp_sc,67
rel,0.0216448674508004,0.7130448638112643,0.7130448638112643,15.897899262847025,15.18485439903576,hcp_sc,chcp_sc,85
rel,-0.0279901995288801,-0.734322247143087,-0.734322247143087,15.723113526272916,16.457435773416,hcp_sc,chcp_sc,67
rel,0.0805060938355423,0.8650407225331715,0.8650407225331715,15.370140378463873,14.5050996559307,hcp_sc,chcp_sc,20
rel,-0.1205640539531778,-5.9187428157712265,-5.9187428157712265,14.383133461615452,20.30187627738668,hcp_sc,chcp_sc,25
rel,0.1731868872221138,-0.067618450583458,-0.067618450583458,15.474193717735888,15.541812168319346,hcp_sc,chcp_sc,67
rel,-0.036677569095511,-1.435307950613053,-1.435307950613053,15.490785138041796,16.92609308865485,hcp_sc,chcp_sc,32
rel,-0.0148601715643283,1.9027008825513736,1.9027008825513736,16.684684531500597,14.781983648949224,hcp_sc,chcp_sc,52
rel,0.2707050812348711,-3.75382177295649,-3.75382177295649,15.674697275769743,19.42851904872624,hcp_sc,chcp_sc,358
rel,-0.0697263249706248,-0.6114437668616244,-0.6114437668616244,15.739227118773352,16.350670885634976,hcp_sc,chcp_sc,25
rel,0.15127842632976,-2.917291917644448,-2.917291917644448,16.608565793355716,19.525857711000164,hcp_sc,chcp_sc,137
rel,0.0364851032958873,1.538051181651424,1.538051181651424,15.170208270979288,13.632157089327864,hcp_sc,chcp_sc,25
rel,-0.0515963371327901,1.2170456877118987,1.2170456877118987,16.487643303679906,15.270597615968008,hcp_sc,chcp_sc,108
rel,-0.0089855737754876,-0.0832901670255665,-0.0832901670255665,14.931795657661532,15.015085824687098,hcp_sc,chcp_sc,20
rel,-0.069135258722995,1.450480966727337,1.450480966727337,15.218164598057042,13.767683631329705,hcp_sc,chcp_sc,20
rel,0.0970350661668433,-1.3988396470889128,-1.3988396470889128,14.658156578473909,16.05699622556282,hcp_sc,chcp_sc,835
rel,0.0545450510711016,2.745594801805062,2.745594801805062,16.94309174644576,14.197496944640696,hcp_sc,chcp_sc,20
rel,-0.0570725668349041,-6.0872945269033565,-6.0872945269033565,19.84787431815356,25.93516884505692,hcp_sc,chcp_sc,20
rel,0.0531099123779821,-0.7167281197636619,-0.7167281197636619,15.61358353541329,16.330311655176953,hcp_sc,chcp_sc,25
rel,-0.0934958062508039,-3.785084797792166,-3.785084797792166,16.10938442625969,19.894469224051857,hcp_sc,chcp_sc,174
rel,0.0674499075586902,1.0345397657272777,1.0345397657272777,15.118476883128796,14.083937117401518,hcp_sc,chcp_sc,25
rel,0.1446141568953833,0.6043750915202448,0.6043750915202448,14.99221803580818,14.387842944287936,hcp_sc,chcp_sc,281
rel,-0.0669399827496781,0.0874599159831301,0.0874599159831301,14.76474985431124,14.677289938328109,hcp_sc,chcp_sc,221
rel,0.1300067472850986,0.8286725350467954,0.8286725350467954,15.723047780842991,14.894375245796196,hcp_sc,chcp_sc,41
rel,0.060913362792544,1.6518263110182687,1.6518263110182687,16.533922139081717,14.882095828063449,hcp_sc,chcp_sc,358
rel,-0.1487973928679811,-0.2121646469794864,-0.2121646469794864,15.66115164674264,15.873316293722128,hcp_sc,chcp_sc,41
rel,0.0133664910988132,-2.394869552821365,-2.394869552821365,16.400739149788762,18.795608702610128,hcp_sc,chcp_sc,735
rel,-0.0023208169318333,1.1359686588923044,1.1359686588923044,16.298356110198682,15.162387451306378,hcp_sc,chcp_sc,52
rel,-0.0533870939412985,0.6966005396028905,0.6966005396028905,15.720305223663088,15.023704684060196,hcp_sc,chcp_sc,455
rel,0.1315065361113116,-1.1310834924060875,-1.1310834924060875,14.965610732453186,16.096694224859274,hcp_sc,chcp_sc,455
rel,0.0342496256018807,-0.2735010025345588,-0.2735010025345588,16.353334254511807,16.626835257046366,hcp_sc,chcp_sc,281
rel,-0.0144515039290048,-4.91690682089407,-4.91690682089407,14.357584262957118,19.27449108385119,hcp_sc,chcp_sc,32
rel,0.1747708755942119,0.8283173538114301,0.8283173538114301,15.809087246930996,14.980769893119565,hcp_sc,chcp_sc,20
rel,0.1161200165084129,0.7608093833806766,0.7608093833806766,14.73495219802091,13.974142814640231,hcp_sc,chcp_sc,174
rel,-0.1128976130509404,-0.280492986864969,-0.280492986864969,15.856873439822005,16.137366426686974,hcp_sc,chcp_sc,25
rel,0.025665028524784,-2.159446529708168,-2.159446529708168,15.88160467445004,18.041051204158208,hcp_sc,chcp_sc,137
rel,0.1021632184871257,-3.2638832996680627,-3.2638832996680627,14.629363808333132,17.893247108001194,hcp_sc,chcp_sc,735
rel,0.0963229115826788,-1.54565360778855,-1.54565360778855,15.067458918167196,16.613112525955746,hcp_sc,chcp_sc,85
rel,0.0044946981459894,-1.9900184760554247,-1.9900184760554247,15.165875409394731,17.15589388545016,hcp_sc,chcp_sc,20
rel,0.0328956426170121,0.0391022448044111,0.0391022448044111,14.981576993309329,14.942474748504916,hcp_sc,chcp_sc,32
rel,0.2476944275460268,-0.1503079697100187,-0.1503079697100187,14.546114998134865,14.696422967844882,hcp_sc,chcp_sc,358
rel,0.0738529828286109,1.1661114170601916,1.1661114170601916,15.054628057271051,13.88851664021086,hcp_sc,chcp_sc,221
rel,0.1665890817686596,-0.9138945311911222,-0.9138945311911222,14.434335679596517,15.34823021078764,hcp_sc,chcp_sc,358
rel,-0.1585668627179319,2.3884661857879426,2.3884661857879426,16.48687410990742,14.098407924119476,hcp_sc,chcp_sc,137
rel,-0.0903368949475855,0.0400201222603993,0.0400201222603993,15.719028560561997,15.679008438301596,hcp_sc,chcp_sc,455
rel,0.2094495968311157,-2.6511097766872034,-2.6511097766872034,15.104108824306495,17.7552186009937,hcp_sc,chcp_sc,455
rel,0.0244739933086986,-0.7287800976422325,-0.7287800976422325,14.519675932351475,15.248456029993708,hcp_sc,chcp_sc,221
rel,0.0179800093688061,-0.4882639012340402,-0.4882639012340402,15.826268719013386,16.314532620247427,hcp_sc,chcp_sc,108
rel,0.0704369058344272,0.5498227043657931,0.5498227043657931,15.5068753682843,14.957052663918509,hcp_sc,chcp_sc,85
rel,0.1058667915462995,-1.7113988702661,-1.7113988702661,15.09158213281148,16.80298100307758,hcp_sc,chcp_sc,174
rel,-0.0799144192501727,-1.4748464603051463,-1.4748464603051463,15.69043434031349,17.165280800618635,hcp_sc,chcp_sc,67
rel,-0.1355042081441411,-1.5943377047927196,-1.5943377047927196,15.95558930065056,17.54992700544328,hcp_sc,chcp_sc,20
rel,-0.017789224400712,-2.603851913496697,-2.603851913496697,15.910014143873976,18.51386605737068,hcp_sc,chcp_sc,578
rel,-0.0213528756058295,1.0200379305366098,1.0200379305366098,15.23630964567521,14.2162717151386,hcp_sc,chcp_sc,455
rel,0.0404848572196683,0.1746452366984332,0.1746452366984332,15.856058863036324,15.681413626337893,hcp_sc,chcp_sc,67
rel,-0.0088550309103712,0.711095120317955,0.711095120317955,14.793677374828553,14.082582254510598,hcp_sc,chcp_sc,32
rel,-0.1032283419841038,-0.7156156084114649,-0.7156156084114649,15.063187688905378,15.778803297316845,hcp_sc,chcp_sc,735
rel,0.0283844747105697,1.4393671170903897,1.4393671170903897,15.960348265683605,14.520981148593217,hcp_sc,chcp_sc,137
rel,-0.03444710132363,-1.2562070101905434,-1.2562070101905434,14.927200195204524,16.183407205395067,hcp_sc,chcp_sc,578
rel,0.0181372623786893,0.0611372846042179,0.0611372846042179,16.800093077363858,16.73895579275964,hcp_sc,chcp_sc,52
rel,0.0513472098504549,-1.8017778691351245,-1.8017778691351245,14.93162804800013,16.733405917135254,hcp_sc,chcp_sc,358
rel,0.007231938785048,-1.4167726240294731,-1.4167726240294731,14.655321234007287,16.072093858036762,hcp_sc,chcp_sc,41
rel,0.004072182779564,-2.265089481601533,-2.265089481601533,15.42026010263064,17.685349584232174,hcp_sc,chcp_sc,735
rel,0.1287759140469553,0.1444938875722634,0.1444938875722634,15.279935702788904,15.13544181521664,hcp_sc,chcp_sc,174
rel,0.033534149326393,-1.2155778539076645,-1.2155778539076645,14.489712199626576,15.70529005353424,hcp_sc,chcp_sc,20
rel,0.0995573185069641,-4.224075942570968,-4.224075942570968,15.277741515565957,19.501817458136923,hcp_sc,chcp_sc,358
rel,-0.0433785477337676,-0.3534165758321315,-0.3534165758321315,14.689457311405508,15.04287388723764,hcp_sc,chcp_sc,85
rel,0.2177298102659369,-0.6462479333389908,-0.6462479333389908,16.966876399386425,17.613124332725416,hcp_sc,chcp_sc,578
rel,0.1546783463424305,0.6420927265745942,0.6420927265745942,15.941139386989567,15.299046660414971,hcp_sc,chcp_sc,137
rel,0.1133486385321377,1.090708034125452,1.090708034125452,16.53391693955747,15.44320890543202,hcp_sc,chcp_sc,221
rel,-0.0736488746199413,-0.4044244055174886,-0.4044244055174886,13.827496634238344,14.231921039755834,hcp_sc,chcp_sc,25
rel,0.046039693673273,-0.0724929003375969,-0.0724929003375969,14.882982696870906,14.955475597208505,hcp_sc,chcp_sc,455
rel,-0.03413394000602,-0.7062866441053686,-0.7062866441053686,14.646632379288503,15.352919023393872,hcp_sc,chcp_sc,174
rel,0.0881908504071948,-2.137477994314488,-2.137477994314488,15.378853465300695,17.516331459615184,hcp_sc,chcp_sc,835
rel,-0.0396182079847916,0.630806667811374,0.630806667811374,14.406665384300744,13.775858716489369,hcp_sc,chcp_sc,455
rel,0.1273952517483757,-0.3432548284302257,-0.3432548284302257,15.541569877077556,15.88482470550778,hcp_sc,chcp_sc,455
rel,0.0254549810164501,-0.0485529724857052,-0.0485529724857052,16.626647416536017,16.67520038902172,hcp_sc,chcp_sc,735
rel,0.0684609314643799,0.095935680911884,0.095935680911884,15.032533165177364,14.93659748426548,hcp_sc,chcp_sc,41
rel,-0.1142602792441625,1.0363784540090784,1.0363784540090784,15.742077273884007,14.70569881987493,hcp_sc,chcp_sc,358
rel,0.0778814865029046,-0.8030658627070046,-0.8030658627070046,15.099942533147988,15.903008395854991,hcp_sc,chcp_sc,67
rel,-0.1212955441162329,2.363009648446427,2.363009648446427,16.458095303967042,14.095085655520617,hcp_sc,chcp_sc,137
rel,-0.0560902986121015,0.5055627039521937,0.5055627039521937,14.44379847532167,13.938235771369476,hcp_sc,chcp_sc,52
rel,-0.0194726497870338,0.6746971877734769,0.6746971877734769,14.876665651001602,14.201968463228123,hcp_sc,chcp_sc,32
rel,0.2023765920183266,0.224134783288795,0.224134783288795,15.042070664909428,14.817935881620633,hcp_sc,chcp_sc,108
rel,0.0816224064552639,1.6158241074247357,1.6158241074247357,16.03833399767608,14.422509890251344,hcp_sc,chcp_sc,41
rel,-0.0230114422290108,0.9254491929886796,0.9254491929886796,15.967956082274624,15.042506889285944,hcp_sc,chcp_sc,281
rel,0.066209785556628,-1.031851368995488,-1.031851368995488,14.933307335872668,15.965158704868156,hcp_sc,chcp_sc,578
rel,0.1003363862574675,-0.4218186832652755,-0.4218186832652755,14.93226011871071,15.354078801975986,hcp_sc,chcp_sc,137
rel,-0.0513905375655353,-0.2953059263431026,-0.2953059263431026,14.67996062774213,14.975266554085232,hcp_sc,chcp_sc,41
rel,-0.0485720385711919,1.856765852855263,1.856765852855263,16.454356603387712,14.597590750532447,hcp_sc,chcp_sc,67
rel,-0.0241615319591441,-0.2976276986777417,-0.2976276986777417,15.559818439632524,15.857446138310266,hcp_sc,chcp_sc,41
rel,0.048703730903913,-4.772725266682734,-4.772725266682734,15.53372150026514,20.306446766947875,hcp_sc,chcp_sc,735
rel,0.1531462663085002,-4.114993466382321,-4.114993466382321,14.63331172626902,18.74830519265134,hcp_sc,chcp_sc,108
rel,0.0825214088412106,-1.88301076635376,-1.88301076635376,15.067241866517062,16.95025263287082,hcp_sc,chcp_sc,174
rel,-0.1725904893178391,-0.8750225165013674,-0.8750225165013674,15.5137993919321,16.388821908433467,hcp_sc,chcp_sc,25
rel,0.0112142422516702,-1.0650413602983022,-1.0650413602983022,14.87659847984918,15.94163984014748,hcp_sc,chcp_sc,20
rel,-0.0288079837752461,-5.238630756345113,-5.238630756345113,14.285082210064116,19.523712966409228,hcp_sc,chcp_sc,52
rel,0.0540026991080491,1.1274406554059873,1.1274406554059873,16.18520061199584,15.057759956589852,hcp_sc,chcp_sc,221
rel,0.2034205353691631,0.1508357484549112,0.1508357484549112,15.151839772223852,15.00100402376894,hcp_sc,chcp_sc,85
rel,-0.0398975956554317,1.7282267364094857,1.7282267364094857,16.455957539689074,14.727730803279588,hcp_sc,chcp_sc,578
rel,0.2551458373652112,-1.3218042083842256,-1.3218042083842256,15.310275672474717,16.632079880858942,hcp_sc,chcp_sc,67
rel,0.0553938041897468,-0.6920803184246047,-0.6920803184246047,14.6517899525642,15.343870270988806,hcp_sc,chcp_sc,41
rel,0.0709072928367917,0.7305508371237543,0.7305508371237543,15.02556883622761,14.295017999103855,hcp_sc,chcp_sc,137
rel,-0.0666115757760297,-1.444786861182001,-1.444786861182001,13.661503792096044,15.106290653278046,hcp_sc,chcp_sc,41
rel,-0.1524575675577612,2.626582740071381,2.626582740071381,18.073711931858384,15.447129191787004,hcp_sc,chcp_sc,835
rel,0.122659502609973,-0.2502230537437455,-0.2502230537437455,14.595302517799976,14.845525571543725,hcp_sc,chcp_sc,137
rel,0.1632699257178168,-0.8035746587596755,-0.8035746587596755,15.051684839060831,15.855259497820509,hcp_sc,chcp_sc,108
rel,-0.070231835550071,-1.4262000579372494,-1.4262000579372494,14.908840220674213,16.335040278611462,hcp_sc,chcp_sc,281
