train_dataset,test_dataset,pheno,num_train,num_test,r_med,r_lower,r_upper,mae_med,mae_lower,mae_upper,r_gt,mae_gt,r_pos_rate,mae_pos_rate,r_sig_ground_truth,mae_sig_ground_truth,r_ground_truth,mae_ground_truth
hcp_sc,chcp_sc,age,865,67,0.2619750307423726,0.0493839306911373,0.4932832697914943,13.188150762278276,9.617235612752324,16.149699139647613,0.2669275522988148,13.12512188700058,0.7112,0.6209,1.0,1.0,0.2669275522988148,13.12512188700058
hcp_sc,chcp_sc,age,865,85,0.2685524617532423,0.0689939346216357,0.4502318756280669,13.061041389530615,10.09557975367418,15.81268273252963,0.2669275522988148,13.12512188700058,0.8205,0.7431,1.0,1.0,0.2669275522988148,13.12512188700058
hcp_sc,chcp_sc,age,865,108,0.2662863578064388,0.1012289603742372,0.4210196005561566,13.167239284668208,10.559079386382551,15.682081359899726,0.2669275522988148,13.12512188700058,0.897,0.8168,1.0,1.0,0.2669275522988148,13.12512188700058
hcp_sc,chcp_sc,age,865,137,0.2647248310887267,0.1139598746924318,0.3978582752588752,13.28826281132332,11.410244157264302,15.058872125567468,0.2669275522988148,13.12512188700058,0.9439,0.8942,1.0,1.0,0.2669275522988148,13.12512188700058
hcp_sc,chcp_sc,age,865,174,0.2612661345929272,0.1313928357871109,0.3750629849805359,13.12546374760898,11.94124024504493,14.615463752299227,0.2669275522988148,13.12512188700058,0.9801,0.9524,1.0,1.0,0.2669275522988148,13.12512188700058
hcp_sc,chcp_sc,age,865,221,0.2620841953382219,0.1493712629977985,0.3599998766304345,13.116642952770436,12.13823938869378,14.008131373970688,0.2669275522988148,13.12512188700058,0.9953,0.9876,1.0,1.0,0.2669275522988148,13.12512188700058
hcp_sc,chcp_sc,age,865,281,0.2673281469012046,0.1630178533809209,0.3533224912225671,13.129213335689474,12.541875762949996,13.688459264006095,0.2669275522988148,13.12512188700058,1.0,0.999,1.0,1.0,0.2669275522988148,13.12512188700058
hcp_sc,chcp_sc,age,865,312,0.2669275522988148,0.1581323501410702,0.3450292680946724,13.12512188700058,12.926159929075514,13.36840007001167,0.2669275522988148,13.12512188700058,1.0,1.0,1.0,1.0,0.2669275522988148,13.12512188700058
chcp_sc,hcp_sc,age,20,20,0.0563682726692946,-0.4493144564017233,0.5037195710962562,7.497452751398013,3.041993635362475,17.069559324286153,0.1091561907157753,15.564900527518,0.0885,0.1788,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,20,25,0.060743332988605,-0.4050699696371408,0.4482878832963538,7.524255375274567,3.1151279484479724,16.914219911135053,0.1091561907157753,15.564900527518,0.0899,0.2095,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,20,32,0.0679412723117727,-0.3716025818602473,0.4361887576812923,7.520831300152454,3.134354836559674,16.839431190917473,0.1091561907157753,15.564900527518,0.1152,0.2543,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,20,41,0.0649879442470917,-0.3479932585247821,0.3901029145128898,7.523506326175419,3.1922292926881206,16.747877653039474,0.1091561907157753,15.564900527518,0.1498,0.2013,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,20,52,0.0591241241334715,-0.3241350388881275,0.3787135722297155,7.568675484856433,3.226957506822586,16.768457198544358,0.1091561907157753,15.564900527518,0.155,0.1528,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,20,67,0.0587282871540245,-0.296140187244198,0.3442140074186247,7.5810770802981295,3.2646846343721343,16.68780564148936,0.1091561907157753,15.564900527518,0.1775,0.1559,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,20,85,0.062481058234788,-0.2726637759428916,0.3035167981335935,7.591200708613564,3.2879173823886063,16.656179350676332,0.1091561907157753,15.564900527518,0.1951,0.1551,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,20,108,0.0554955173382635,-0.2440758738473372,0.2803827285594594,7.603974906496647,3.302408425084716,16.63365053119199,0.1091561907157753,15.564900527518,0.2268,0.1617,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,20,137,0.0615285326238638,-0.2386501038171058,0.2722690523085395,7.681069970954653,3.329675814350055,16.597542479130087,0.1091561907157753,15.564900527518,0.2826,0.2329,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,20,174,0.0630262475252993,-0.2270000066448202,0.2558020568570694,7.691792286587383,3.3540587263238884,16.58963547333536,0.1091561907157753,15.564900527518,0.3327,0.2361,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,20,221,0.0669440998368055,-0.220281943753958,0.25088626552812,7.700555976386055,3.365763725735023,16.62197196491232,0.1091561907157753,15.564900527518,0.393,0.2609,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,20,281,0.0682285557204334,-0.2096209968807158,0.2419002635977597,7.736193400916864,3.3737285156148427,16.576314628473686,0.1091561907157753,15.564900527518,0.4302,0.293,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,20,358,0.068668307355676,-0.2101620420872579,0.2322402090886671,7.740995796791017,3.3894775708204388,16.57669464629478,0.1091561907157753,15.564900527518,0.4647,0.3223,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,20,455,0.0720632814443875,-0.2021782845672528,0.2261850571534966,7.766927986966796,3.395265045358103,16.579975561692116,0.1091561907157753,15.564900527518,0.4884,0.3475,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,20,578,0.0696999998460319,-0.1977909712028511,0.2239450101283858,7.7988075419235905,3.406350566663502,16.563181738103072,0.1091561907157753,15.564900527518,0.5033,0.3685,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,20,735,0.0724492926612711,-0.1917645749996551,0.2132403723664059,7.804993264715573,3.4159101521821955,16.562756094451615,0.1091561907157753,15.564900527518,0.5222,0.3888,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,20,935,0.069771138323428,-0.1870498916031356,0.2037539478106474,7.834344548728493,3.422671466715688,16.575685705087107,0.1091561907157753,15.564900527518,0.5335,0.4033,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,20,1065,0.0711689839970117,-0.1820818155189553,0.198741709708742,7.844042764005051,3.4256997834375205,16.576843462286185,0.1091561907157753,15.564900527518,0.54,0.4337,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,25,20,0.0664340523717793,-0.4367590803677585,0.5041847498224878,7.844923454152484,2.974485885704165,18.55167875735622,0.1091561907157753,15.564900527518,0.0911,0.1788,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,25,25,0.0691144106967369,-0.3928078480384804,0.4470110188659807,7.828105211484499,3.017867696789367,18.50449147171525,0.1091561907157753,15.564900527518,0.0908,0.2113,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,25,32,0.0780070158392586,-0.3569170828853419,0.4339585973431324,7.8305437181374336,3.0026959846697707,18.33294944117391,0.1091561907157753,15.564900527518,0.1216,0.2483,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,25,41,0.0769505952447858,-0.3296893468645002,0.3908989572241089,7.825574409753869,3.0473708600798144,18.23315541698017,0.1091561907157753,15.564900527518,0.1575,0.2036,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,25,52,0.0707742173030017,-0.3012219766216975,0.3814034104490803,7.822109512433543,3.073145312836278,18.21961266995721,0.1091561907157753,15.564900527518,0.1623,0.1569,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,25,67,0.0688924215163735,-0.2803194808702613,0.3424246467255773,7.841971766069507,3.116861775872608,18.104277819546063,0.1091561907157753,15.564900527518,0.1907,0.1552,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,25,85,0.070998292996779,-0.2555796331964417,0.298582237099575,7.873014180762848,3.125790844201296,18.150381467661067,0.1091561907157753,15.564900527518,0.2029,0.1622,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,25,108,0.0668938784846359,-0.2288266825049891,0.2781439021218048,7.884915082155847,3.157204011519514,18.208355208417984,0.1091561907157753,15.564900527518,0.2397,0.1697,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,25,137,0.0724789138123683,-0.2190131900586334,0.2736897215482962,7.903887162443135,3.170071599967128,18.19148156928784,0.1091561907157753,15.564900527518,0.2944,0.2306,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,25,174,0.0727096996617231,-0.2073677593395672,0.2570126367952619,7.925373618240843,3.193015290660929,18.206700672443898,0.1091561907157753,15.564900527518,0.3512,0.2368,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,25,221,0.0770835629119982,-0.201020981438514,0.2506145297342305,7.963925385988004,3.201753088650984,18.25878999910694,0.1091561907157753,15.564900527518,0.4125,0.2659,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,25,281,0.0779226990578932,-0.1892156291026373,0.2413159069892332,7.996564012559771,3.1977802424672914,18.31017329861245,0.1091561907157753,15.564900527518,0.449,0.2933,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,25,358,0.0808402076292073,-0.1895346809383926,0.2304309248165933,8.044622353669284,3.201310996382856,18.31774700967122,0.1091561907157753,15.564900527518,0.4869,0.34,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,25,455,0.0820691467531256,-0.1821879959916105,0.2242646264431503,8.05522565678394,3.2034395379768927,18.313722712078324,0.1091561907157753,15.564900527518,0.5095,0.3754,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,25,578,0.083973018050916,-0.1755710387696105,0.2212069440972315,8.09195572504229,3.1990897662659705,18.36935268268334,0.1091561907157753,15.564900527518,0.5263,0.4137,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,25,735,0.0842272708265597,-0.1686632308726722,0.2098208203701935,8.113795295590535,3.1960646086966493,18.373059716466543,0.1091561907157753,15.564900527518,0.5401,0.4345,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,25,935,0.0818555238606097,-0.1634457980208731,0.2000176868634112,8.138391349924916,3.1869950529242974,18.41625012470698,0.1091561907157753,15.564900527518,0.5473,0.4474,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,25,1065,0.0831633945789521,-0.1616512641486311,0.1935403516414586,8.12978654416752,3.1744889141199844,18.441184214120156,0.1091561907157753,15.564900527518,0.56,0.4644,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,32,20,0.072361419581302,-0.4047035134984057,0.5027413374229994,9.713634033915262,3.066483601070318,18.25264024193297,0.1091561907157753,15.564900527518,0.0893,0.2161,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,32,25,0.0742422452010772,-0.3701558275160382,0.4490649441235793,9.70474319188052,3.093884568348165,18.20028909569631,0.1091561907157753,15.564900527518,0.0948,0.24,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,32,32,0.0796797703552626,-0.3374285447543572,0.4275748396570631,9.744838601357603,3.0691348516992742,18.03275551546084,0.1091561907157753,15.564900527518,0.1174,0.2905,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,32,41,0.0777275221872957,-0.3032975524229994,0.3838362901835923,9.7760223313677,3.123522795801091,17.90774014216448,0.1091561907157753,15.564900527518,0.1484,0.2178,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,32,52,0.0734541666985355,-0.2773719966213032,0.3651306610048447,9.800660594556335,3.142262321480707,17.860327102479847,0.1091561907157753,15.564900527518,0.157,0.1631,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,32,67,0.0683265118748366,-0.2568091175395564,0.3383652766933635,9.796781764136751,3.1667276596648435,17.703588825475173,0.1091561907157753,15.564900527518,0.1758,0.1623,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,32,85,0.0678041071897366,-0.2356402713753747,0.2936860827362784,9.817876678799513,3.1653142144590625,17.687836194994933,0.1091561907157753,15.564900527518,0.189,0.1576,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,32,108,0.0630151430357437,-0.2100884743937038,0.2732828455459972,9.792747796389596,3.16772247693461,17.687947553343655,0.1091561907157753,15.564900527518,0.2138,0.1638,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,32,137,0.0675512523813826,-0.2022658197546371,0.2658472775240107,9.779039009266,3.1870519788255844,17.713852393080135,0.1091561907157753,15.564900527518,0.2662,0.2263,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,32,174,0.0704991152940523,-0.1889539418293716,0.2458051519206223,9.823859720907205,3.1905805018100777,17.650417705488604,0.1091561907157753,15.564900527518,0.3131,0.2269,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,32,221,0.0733369572528316,-0.1816326470561002,0.2399974364302481,9.825374900773513,3.198758214754754,17.630241545621082,0.1091561907157753,15.564900527518,0.3686,0.2512,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,32,281,0.0730280071109343,-0.1706781172422078,0.2321314305274267,9.82440868798644,3.1904816871370283,17.632548276083135,0.1091561907157753,15.564900527518,0.4122,0.271,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,32,358,0.0746315223538197,-0.1720424376295859,0.2246999118698851,9.823681008860008,3.1976171369411217,17.602538152004243,0.1091561907157753,15.564900527518,0.4579,0.3072,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,32,455,0.0749963005111702,-0.1640508808592165,0.2183841496607664,9.815009031216654,3.203115303855868,17.593995015991162,0.1091561907157753,15.564900527518,0.4914,0.3439,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,32,578,0.0749721907098136,-0.1600343554132235,0.2133471099818595,9.814713364633192,3.194136657267796,17.567701453149716,0.1091561907157753,15.564900527518,0.5215,0.3782,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,32,735,0.0760008502591754,-0.1565217329287678,0.2059841166577965,9.807188320226906,3.202211487438697,17.55581120335764,0.1091561907157753,15.564900527518,0.5471,0.4162,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,32,935,0.0738342516181477,-0.1520873571408947,0.1980786328162542,9.811062663150649,3.2057112167801125,17.578409259099537,0.1091561907157753,15.564900527518,0.5597,0.4453,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,32,1065,0.0781027975116942,-0.1531555007226213,0.1946277010300786,9.819000918334927,3.2055933218432147,17.592467434326444,0.1091561907157753,15.564900527518,0.56,0.4773,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,41,20,0.0828295933778083,-0.3819516091160333,0.5031826326587244,10.89671655151579,3.059434550757792,20.118156899374075,0.1091561907157753,15.564900527518,0.0964,0.2237,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,41,25,0.0870217404221392,-0.3418512886827312,0.450412310776852,10.936488080198863,3.075715912745548,20.124637612336507,0.1091561907157753,15.564900527518,0.0953,0.2598,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,41,32,0.0899652161262435,-0.3057222551555462,0.4265388618094746,10.962146547942336,3.05924981590366,20.024054474726483,0.1091561907157753,15.564900527518,0.121,0.3129,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,41,41,0.0867723549929173,-0.2665128535021754,0.3833293465769778,11.037646524197228,3.116510611515766,19.97682331892246,0.1091561907157753,15.564900527518,0.1508,0.2404,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,41,52,0.0811538024296876,-0.235988607506815,0.3621369062283689,11.068566654835871,3.123601014513503,20.01676150755303,0.1091561907157753,15.564900527518,0.1616,0.1765,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,41,67,0.0769893825921365,-0.2253738137403376,0.3348188378684968,11.111872244838995,3.1443237359367693,19.89141610939349,0.1091561907157753,15.564900527518,0.1791,0.174,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,41,85,0.0774322833253845,-0.2128493022672087,0.295056066917205,11.120879207461789,3.144106393762128,19.819174863852755,0.1091561907157753,15.564900527518,0.1969,0.1653,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,41,108,0.070549058778452,-0.1839859578195626,0.2735032009684247,11.147081012205398,3.149883646888746,19.89872235293794,0.1091561907157753,15.564900527518,0.2183,0.175,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,41,137,0.0732934549134868,-0.1666184241946745,0.263491572219546,11.17385431339773,3.150982690976993,19.86960797897735,0.1091561907157753,15.564900527518,0.2679,0.2384,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,41,174,0.0744449683820303,-0.1527138648362682,0.2435247932957214,11.22800601932634,3.163150330237322,19.90403477561217,0.1091561907157753,15.564900527518,0.3197,0.2377,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,41,221,0.0760193973077228,-0.1435133463639191,0.2377941051984001,11.22552710954306,3.165431178612363,19.90051512215081,0.1091561907157753,15.564900527518,0.3734,0.253,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,41,281,0.0748699633654875,-0.1344662358549324,0.2290618058955242,11.233293753139742,3.15466522913481,19.89184727378357,0.1091561907157753,15.564900527518,0.4129,0.2806,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,41,358,0.0757753777783402,-0.1327333927884225,0.2211965327653008,11.223411071914564,3.158627920617029,19.919173981434074,0.1091561907157753,15.564900527518,0.4562,0.3174,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,41,455,0.0757443573292895,-0.1270577901189599,0.2145618195485676,11.23121332023528,3.16211387251102,19.955641130159503,0.1091561907157753,15.564900527518,0.4939,0.3493,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,41,578,0.0751888406620893,-0.1224221313989217,0.2111784686546311,11.247118446957058,3.1562991453288283,19.991439549663944,0.1091561907157753,15.564900527518,0.524,0.3834,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,41,735,0.0725699179180697,-0.1151087420183211,0.204200516989281,11.266430660683486,3.158839003866017,20.012050694897447,0.1091561907157753,15.564900527518,0.5517,0.4017,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,41,935,0.0671456340851262,-0.1152045268548797,0.1969213625693875,11.29412134455854,3.15457668613955,20.07030499238118,0.1091561907157753,15.564900527518,0.5644,0.4118,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,41,1065,0.0659217066627885,-0.114445732316656,0.1932205671201673,11.31509211520042,3.156531664244192,20.097306153695516,0.1091561907157753,15.564900527518,0.61,0.4237,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,52,20,0.0875110771835072,-0.3666325841248105,0.5013123978413496,12.11641036964468,3.2098103922859345,19.584874222960867,0.1091561907157753,15.564900527518,0.0935,0.2432,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,52,25,0.0926012758813171,-0.3304045637055176,0.4607266700370997,12.10426625616469,3.272258035595181,19.446866457012376,0.1091561907157753,15.564900527518,0.0981,0.2873,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,52,32,0.0927931280002201,-0.2944203465845365,0.4224401741514395,12.049183518017813,3.2619248113312644,19.30039430406837,0.1091561907157753,15.564900527518,0.1233,0.3255,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,52,41,0.0924658431606322,-0.254053913797797,0.3809601693362052,12.081098263388522,3.290225438403385,19.21294879311881,0.1091561907157753,15.564900527518,0.1498,0.2564,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,52,52,0.0838995432789506,-0.2280403112623923,0.3603106000266598,12.059205738542898,3.3386753519699286,19.163259184094468,0.1091561907157753,15.564900527518,0.1594,0.1802,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,52,67,0.0796683106385694,-0.2037278733603459,0.3370607846528586,12.04229405934838,3.3521176258401235,19.062745231800218,0.1091561907157753,15.564900527518,0.1735,0.1775,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,52,85,0.0768361365823687,-0.1889705793970069,0.2949163411206893,12.03602168882278,3.351650087265729,18.945134214509423,0.1091561907157753,15.564900527518,0.1914,0.1622,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,52,108,0.0697423795842334,-0.1626009954844778,0.2734661469903269,12.055845894020273,3.369460882731,19.02121829204017,0.1091561907157753,15.564900527518,0.2026,0.161,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,52,137,0.072119924595213,-0.1455041913566928,0.2590840436073926,12.048838729773683,3.3682754592885678,18.9583677214704,0.1091561907157753,15.564900527518,0.2482,0.2284,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,52,174,0.0729774466769489,-0.1311174977391236,0.2376635670670882,12.046957381093016,3.400233423476705,18.83152788450152,0.1091561907157753,15.564900527518,0.2948,0.2164,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,52,221,0.0751860779118037,-0.1217641505653915,0.2287554456265736,12.020545428216556,3.408205793875184,18.820246263971256,0.1091561907157753,15.564900527518,0.3435,0.2245,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,52,281,0.0732467429617299,-0.1118581200692274,0.2177244776757869,11.993674366478258,3.430368628089161,18.783610670372926,0.1091561907157753,15.564900527518,0.3896,0.2548,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,52,358,0.074513497039827,-0.1120665417549289,0.2144047565284914,11.968567280201192,3.424608553672287,18.716123879540948,0.1091561907157753,15.564900527518,0.4429,0.2813,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,52,455,0.0754759955986157,-0.1046950677526838,0.2069133542813726,11.926743153086022,3.423096630209097,18.70628526291716,0.1091561907157753,15.564900527518,0.4938,0.3039,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,52,578,0.075729506614541,-0.1003730127065797,0.2019966715381627,11.880128409802388,3.422230046804492,18.70985916162305,0.1091561907157753,15.564900527518,0.535,0.3356,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,52,735,0.0765853718706751,-0.0951688879518902,0.1963420091590919,11.858308215579903,3.428494521975368,18.68783444835719,0.1091561907157753,15.564900527518,0.5816,0.3571,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,52,935,0.0733493415964721,-0.0911214400031776,0.1883360589780128,11.825146459008089,3.4298001519121435,18.70160632139697,0.1091561907157753,15.564900527518,0.6034,0.3689,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,52,1065,0.0783977723286502,-0.0816897554590851,0.1860673843500633,11.82096863797408,3.427878579452802,18.70800925779713,0.1091561907157753,15.564900527518,0.63,0.3774,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,67,20,0.0977497644155393,-0.352222864979777,0.5147219664171414,12.801375705159082,3.327452810591512,22.897818391054503,0.1091561907157753,15.564900527518,0.1053,0.2492,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,67,25,0.0997135192910042,-0.3060079937209972,0.4749149665722665,12.762013989969969,3.421525561103789,22.776238677823063,0.1091561907157753,15.564900527518,0.1115,0.2936,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,67,32,0.1051950884571361,-0.2675762026450594,0.4348489770721404,12.782496180254473,3.410479158058674,22.389113238006924,0.1091561907157753,15.564900527518,0.1351,0.3461,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,67,41,0.1013606891700605,-0.2302622756598616,0.3906924915846839,12.836073451001402,3.441582598119896,22.296909066555003,0.1091561907157753,15.564900527518,0.1616,0.2619,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,67,52,0.093672967987936,-0.2030978288855995,0.3761495443284041,12.847335862334477,3.464238521905753,22.248317164649045,0.1091561907157753,15.564900527518,0.1737,0.1847,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,67,67,0.0875761411752524,-0.18218413541766,0.343310892744432,12.84432802918222,3.4760375555400054,22.16484431544516,0.1091561907157753,15.564900527518,0.1908,0.183,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,67,85,0.0858575077260745,-0.1711203243130084,0.2992461474512367,12.82898405774694,3.463090776475349,22.12942434930827,0.1091561907157753,15.564900527518,0.2127,0.1689,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,67,108,0.0797001966887394,-0.1410626694299597,0.2769649449302202,12.867623686446484,3.469723756308561,22.119990542859263,0.1091561907157753,15.564900527518,0.2258,0.1741,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,67,137,0.0817345085307151,-0.1243748955693762,0.2639534533268794,12.877136817665727,3.5048470864949803,22.026413287357,0.1091561907157753,15.564900527518,0.2752,0.2388,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,67,174,0.0826453231536432,-0.1057665842393492,0.2395918882576138,12.889320642497742,3.519941273029597,22.01577225944405,0.1091561907157753,15.564900527518,0.3228,0.227,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,67,221,0.0824990789717745,-0.0935232027922648,0.2342925233822243,12.87690386089839,3.534529034935276,21.910092321754146,0.1091561907157753,15.564900527518,0.3754,0.2321,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,67,281,0.0827442333941505,-0.0807976799930424,0.2209999247738458,12.866700830210624,3.535122357868798,21.81801944816393,0.1091561907157753,15.564900527518,0.4263,0.2596,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,67,358,0.0809850566945236,-0.0782577317193702,0.2148632769999325,12.850715782666516,3.513987952624945,21.71589313151301,0.1091561907157753,15.564900527518,0.4713,0.283,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,67,455,0.0799099482418548,-0.0713539568903479,0.2062530978299459,12.829665294806784,3.517772810906427,21.599128797678357,0.1091561907157753,15.564900527518,0.5153,0.3025,1.0,0.0,0.1091561907157753,15.564900527518
chcp_sc,hcp_sc,age,67,578,0.0808585201209182,-0.0676944830708978,0.2027469609496202,12.823477775097016,3.5123321382124595,21.52252240692015,0.1091561907157753,15.564900527518,0.5691,0.3266,1.0,0.0,0.1091561907157753,15.564900527518
