train_dataset,test_dataset,pheno,num_train,num_test,sig_external,r_med,r_ground_truth,r_sig_ground_truth,mae_med,mae_ground_truth,mae_sig_ground_truth,r_infl_med,mae_infl_med,eval_metric,sig_external_mae
hcp,chcp,rel,20,67,,0.2321050878400509,0.1112267582173866,1.0,15.237620373697824,14.080983638071814,0.0,0.1208783296226643,1.1566367356260088,mae,1.0
hcp,chcp,rel,20,85,,0.0094300693575286,0.1112267582173866,1.0,15.427034083580844,14.080983638071814,0.0,-0.101796688859858,1.3460504455090287,mae,0.0
hcp,chcp,rel,20,85,,0.2099016458757887,0.1112267582173866,1.0,15.6212367499909,14.080983638071814,0.0,0.0986748876584021,1.5402531119190872,mae,1.0
hcp,chcp,rel,20,108,,0.0106069600198711,0.1112267582173866,1.0,15.333770344395962,14.080983638071814,0.0,-0.1006197981975154,1.252786706324148,mae,0.0
hcp,chcp,rel,20,108,,0.1933251216229504,0.1112267582173866,1.0,15.564521196627194,14.080983638071814,0.0,0.0820983634055638,1.4835375585553798,mae,1.0
hcp,chcp,rel,20,137,,0.012419391134429,0.1112267582173866,1.0,15.316659041639262,14.080983638071814,0.0,-0.0988073670829576,1.2356754035674484,mae,0.0
hcp,chcp,rel,20,137,,0.1728645328853458,0.1112267582173866,1.0,15.557117814944329,14.080983638071814,0.0,0.0616377746679592,1.4761341768725131,mae,1.0
hcp,chcp,rel,20,174,,0.0150888660236206,0.1112267582173866,1.0,15.360058307467568,14.080983638071814,0.0,-0.0961378921937659,1.2790746693957544,mae,0.0
hcp,chcp,rel,20,174,,0.1523491158122987,0.1112267582173866,1.0,15.619446968036709,14.080983638071814,0.0,0.041122357594912,1.5384633299648949,mae,1.0
hcp,chcp,rel,20,221,,0.01933046515762,0.1112267582173866,1.0,15.373648372108406,14.080983638071814,0.0,-0.0918962930597665,1.2926647340365918,mae,0.0
hcp,chcp,rel,20,221,,0.136462331781911,0.1112267582173866,1.0,15.01622173140598,14.080983638071814,0.0,0.0252355735645244,0.9352380933341672,mae,1.0
hcp,chcp,rel,20,234,,0.0300676399843435,0.1112267582173866,1.0,15.493370781804304,14.080983638071814,0.0,-0.081159118233043,1.4123871437324895,mae,0.0
hcp,chcp,rel,20,234,,0.1324638274949313,0.1112267582173866,1.0,14.6123786590601,14.080983638071814,0.0,0.0212370692775447,0.5313950209882865,mae,1.0
hcp,chcp,rel,25,20,,0.0070136585387173,0.1112267582173866,1.0,15.542270253163212,14.080983638071814,0.0,-0.1042130996786692,1.4612866150913997,mae,0.0
hcp,chcp,rel,25,20,,0.3998138245541242,0.1112267582173866,1.0,14.729925692596666,14.080983638071814,0.0,0.2885870663367376,0.6489420545248521,mae,1.0
hcp,chcp,rel,25,25,,0.008407683932795,0.1112267582173866,1.0,15.537156313230447,14.080983638071814,0.0,-0.1028190742845916,1.4561726751586352,mae,0.0
hcp,chcp,rel,25,25,,0.3582503843717264,0.1112267582173866,1.0,14.596284222533903,14.080983638071814,0.0,0.2470236261543398,0.5153005844620893,mae,1.0
hcp,chcp,rel,25,32,,0.0142901571731057,0.1112267582173866,1.0,15.570994830144688,14.080983638071814,0.0,-0.0969366010442808,1.490011192072874,mae,0.0
hcp,chcp,rel,25,32,,0.3188754775093561,0.1112267582173866,1.0,14.928508778552034,14.080983638071814,0.0,0.2076487192919694,0.8475251404802204,mae,1.0
hcp,chcp,rel,25,41,,0.0147158936719692,0.1112267582173866,1.0,15.509771979290772,14.080983638071814,0.0,-0.0965108645454174,1.428788341218958,mae,0.0
hcp,chcp,rel,25,41,,0.2875419709028658,0.1112267582173866,1.0,14.980228603378666,14.080983638071814,0.0,0.1763152126854792,0.8992449653068526,mae,1.0
hcp,chcp,rel,25,52,,0.0159737474965669,0.1112267582173866,1.0,15.517894758249811,14.080983638071814,0.0,-0.0952530107208197,1.4369111201779994,mae,0.0
hcp,chcp,rel,25,52,,0.259572547801964,0.1112267582173866,1.0,15.097920344706743,14.080983638071814,0.0,0.1483457895845773,1.0169367066349295,mae,1.0
hcp,chcp,rel,25,67,,0.0131065340392172,0.1112267582173866,1.0,15.444115165884597,14.080983638071814,0.0,-0.0981202241781693,1.363131527812783,mae,0.0
hcp,chcp,rel,25,67,,0.236843407831926,0.1112267582173866,1.0,15.02390356898001,14.080983638071814,0.0,0.1256166496145394,0.9429199309081966,mae,1.0
hcp,chcp,rel,25,85,,0.0155264436535847,0.1112267582173866,1.0,15.508130900728409,14.080983638071814,0.0,-0.0957003145638018,1.427147262656593,mae,0.0
hcp,chcp,rel,25,85,,0.209463308487625,0.1112267582173866,1.0,15.085571188866668,14.080983638071814,0.0,0.0982365502702384,1.004587550794854,mae,1.0
hcp,chcp,rel,25,108,,0.0168662450366592,0.1112267582173866,1.0,15.462056758384476,14.080983638071814,0.0,-0.0943605131807274,1.3810731203126636,mae,0.0
hcp,chcp,rel,25,108,,0.1906916472275149,0.1112267582173866,1.0,15.037051378498576,14.080983638071814,0.0,0.0794648890101283,0.9560677404267608,mae,1.0
hcp,chcp,rel,25,137,,0.0175591001926604,0.1112267582173866,1.0,15.459120688247824,14.080983638071814,0.0,-0.0936676580247261,1.3781370501760115,mae,0.0
hcp,chcp,rel,25,137,,0.171712324213774,0.1112267582173866,1.0,14.893834683998485,14.080983638071814,0.0,0.0604855659963874,0.8128510459266707,mae,1.0
hcp,chcp,rel,25,174,,0.0192461811786225,0.1112267582173866,1.0,15.485587568448535,14.080983638071814,0.0,-0.091980577038764,1.4046039303767213,mae,0.0
hcp,chcp,rel,25,174,,0.15313053795154,0.1112267582173866,1.0,14.921675734719784,14.080983638071814,0.0,0.0419037797341534,0.8406920966479703,mae,1.0
hcp,chcp,rel,25,221,,0.0182972238199964,0.1112267582173866,1.0,15.44216420380246,14.080983638071814,0.0,-0.0929295343973901,1.3611805657306455,mae,0.0
hcp,chcp,rel,25,221,,0.1360921645041132,0.1112267582173866,1.0,15.005698777096732,14.080983638071814,0.0,0.0248654062867265,0.9247151390249186,mae,1.0
hcp,chcp,rel,25,234,,0.0194193289717447,0.1112267582173866,1.0,15.399164999145707,14.080983638071814,0.0,-0.0918074292456418,1.3181813610738935,mae,0.0
hcp,chcp,rel,25,234,,0.1321190815095946,0.1112267582173866,1.0,14.753394714354007,14.080983638071814,0.0,0.020892323292208,0.6724110762821951,mae,1.0
hcp,chcp,rel,32,20,,0.0271121622678109,0.1112267582173866,1.0,15.510840129067844,14.080983638071814,0.0,-0.0841145959495756,1.4298564909960303,mae,0.0
hcp,chcp,rel,32,20,,0.3969841360119551,0.1112267582173866,1.0,14.85353065181786,14.080983638071814,0.0,0.2857573777945685,0.7725470137460455,mae,1.0
hcp,chcp,rel,32,25,,0.0284430655655498,0.1112267582173866,1.0,15.490721938505876,14.080983638071814,0.0,-0.0827836926518367,1.409738300434061,mae,0.0
hcp,chcp,rel,32,25,,0.3690321594247603,0.1112267582173866,1.0,14.857180178606914,14.080983638071814,0.0,0.2578054012073737,0.7761965405350999,mae,1.0
hcp,chcp,rel,32,32,,0.0346003520092407,0.1112267582173866,1.0,15.497361734666512,14.080983638071814,0.0,-0.0766264062081458,1.4163780965946984,mae,0.0
hcp,chcp,rel,32,32,,0.3273592722795097,0.1112267582173866,1.0,15.041074350223733,14.080983638071814,0.0,0.2161325140621231,0.9600907121519172,mae,1.0
hcp,chcp,rel,32,41,,0.0364284245145439,0.1112267582173866,1.0,15.432446015761483,14.080983638071814,0.0,-0.0747983337028426,1.3514623776896713,mae,0.0
hcp,chcp,rel,32,41,,0.2906362112923253,0.1112267582173866,1.0,15.271918387407176,14.080983638071814,0.0,0.1794094530749387,1.190934749335362,mae,1.0
hcp,chcp,rel,32,52,,0.0362325007254377,0.1112267582173866,1.0,15.43887052292298,14.080983638071814,0.0,-0.0749942574919489,1.3578868848511654,mae,0.0
hcp,chcp,rel,32,52,,0.2612562094952904,0.1112267582173866,1.0,15.402615682991222,14.080983638071814,0.0,0.1500294512779037,1.321632044919408,mae,1.0
hcp,chcp,rel,32,67,,0.0367864060548191,0.1112267582173866,1.0,15.360000310451628,14.080983638071814,0.0,-0.0744403521625674,1.2790166723798144,mae,0.0
hcp,chcp,rel,32,67,,0.2359755838630344,0.1112267582173866,1.0,15.165724891747928,14.080983638071814,0.0,0.1247488256456478,1.084741253676114,mae,1.0
hcp,chcp,rel,32,85,,0.0369922146895306,0.1112267582173866,1.0,15.409074587066918,14.080983638071814,0.0,-0.0742345435278559,1.3280909489951045,mae,0.0
hcp,chcp,rel,32,85,,0.212170848124763,0.1112267582173866,1.0,15.524793518524064,14.080983638071814,0.0,0.1009440899073764,1.4438098804522497,mae,1.0
hcp,chcp,rel,32,108,,0.040764889111086,0.1112267582173866,1.0,15.32534164892278,14.080983638071814,0.0,-0.0704618691063005,1.2443580108509646,mae,0.0
hcp,chcp,rel,32,108,,0.1919070125075104,0.1112267582173866,1.0,15.428605573465534,14.080983638071814,0.0,0.0806802542901238,1.34762193539372,mae,1.0
hcp,chcp,rel,32,137,,0.0418157485983333,0.1112267582173866,1.0,15.31060267424795,14.080983638071814,0.0,-0.0694110096190532,1.2296190361761354,mae,0.0
hcp,chcp,rel,32,137,,0.169850726771523,0.1112267582173866,1.0,15.365980439787322,14.080983638071814,0.0,0.0586239685541364,1.2849968017155078,mae,1.0
hcp,chcp,rel,32,174,,0.0450194833766575,0.1112267582173866,1.0,15.29707323520384,14.080983638071814,0.0,-0.066207274840729,1.2160895971320258,mae,0.0
hcp,chcp,rel,32,174,,0.1502140100389812,0.1112267582173866,1.0,15.402953198636578,14.080983638071814,0.0,0.0389872518215946,1.3219695605647637,mae,1.0
hcp,chcp,rel,32,221,,0.0480581250490081,0.1112267582173866,1.0,15.25385101760433,14.080983638071814,0.0,-0.0631686331683784,1.1728673795325155,mae,0.0
hcp,chcp,rel,32,221,,0.1350661698997704,0.1112267582173866,1.0,15.36252130483939,14.080983638071814,0.0,0.0238394116823837,1.2815376667675764,mae,1.0
hcp,chcp,rel,32,234,,0.0510392735177977,0.1112267582173866,1.0,15.27149504094938,14.080983638071814,0.0,-0.0601874846995888,1.190511402877565,mae,0.0
hcp,chcp,rel,32,234,,0.1331660581757803,0.1112267582173866,1.0,15.280811418373537,14.080983638071814,0.0,0.0219392999583937,1.1998277803017228,mae,1.0
hcp,chcp,rel,41,20,,0.0225866156759317,0.1112267582173866,1.0,15.446896915652104,14.080983638071814,0.0,-0.0886401425414548,1.3659132775802902,mae,0.0
hcp,chcp,rel,41,20,,0.4130820356788051,0.1112267582173866,1.0,14.310873794563951,14.080983638071814,0.0,0.3018552774614185,0.2298901564921376,mae,1.0
hcp,chcp,rel,41,25,,0.0225631409237627,0.1112267582173866,1.0,15.456742126382045,14.080983638071814,0.0,-0.0886636172936239,1.3757584883102307,mae,0.0
hcp,chcp,rel,41,25,,0.3724542727485054,0.1112267582173866,1.0,14.27901453149355,14.080983638071814,0.0,0.2612275145311188,0.1980308934217358,mae,1.0
hcp,chcp,rel,41,32,,0.0286214795758775,0.1112267582173866,1.0,15.415908345580942,14.080983638071814,0.0,-0.082605278641509,1.3349247075091275,mae,0.0
hcp,chcp,rel,41,32,,0.3338249161727999,0.1112267582173866,1.0,14.480312463044353,14.080983638071814,0.0,0.2225981579554133,0.3993288249725388,mae,1.0
hcp,chcp,rel,41,41,,0.0297584305775873,0.1112267582173866,1.0,15.39913628505279,14.080983638071814,0.0,-0.0814683276397992,1.3181526469809768,mae,0.0
hcp,chcp,rel,41,41,,0.3016439043739514,0.1112267582173866,1.0,14.816134188391418,14.080983638071814,0.0,0.1904171461565647,0.7351505503196041,mae,1.0
hcp,chcp,rel,41,52,,0.0313161641778851,0.1112267582173866,1.0,15.410473653255524,14.080983638071814,0.0,-0.0799105940395014,1.32949001518371,mae,0.0
hcp,chcp,rel,41,52,,0.2670493248950733,0.1112267582173866,1.0,14.930023849186696,14.080983638071814,0.0,0.1558225666776867,0.8490402111148807,mae,1.0
hcp,chcp,rel,41,67,,0.0291283441043482,0.1112267582173866,1.0,15.335552388878275,14.080983638071814,0.0,-0.0820984141130383,1.2545687508064631,mae,0.0
hcp,chcp,rel,41,67,,0.2380064040062575,0.1112267582173866,1.0,14.772239872560792,14.080983638071814,0.0,0.1267796457888709,0.6912562344889785,mae,1.0
hcp,chcp,rel,41,85,,0.0317680861282065,0.1112267582173866,1.0,15.397946497145492,14.080983638071814,0.0,-0.07945867208918,1.3169628590736782,mae,0.0
hcp,chcp,rel,41,85,,0.2134843602072532,0.1112267582173866,1.0,15.059753575851628,14.080983638071814,0.0,0.1022576019898666,0.9787699377798128,mae,1.0
hcp,chcp,rel,41,108,,0.0337198195171576,0.1112267582173866,1.0,15.326432662739672,14.080983638071814,0.0,-0.0775069387002289,1.2454490246678578,mae,0.0
hcp,chcp,rel,41,108,,0.1914159726104675,0.1112267582173866,1.0,14.930233085635836,14.080983638071814,0.0,0.0801892143930809,0.8492494475640235,mae,1.0
hcp,chcp,rel,41,137,,0.0360639035921775,0.1112267582173866,1.0,15.299800356918768,14.080983638071814,0.0,-0.075162854625209,1.218816718846954,mae,0.0
hcp,chcp,rel,41,137,,0.171380907060805,0.1112267582173866,1.0,14.949162080617915,14.080983638071814,0.0,0.0601541488434184,0.8681784425461014,mae,1.0
hcp,chcp,rel,41,174,,0.0399376325903627,0.1112267582173866,1.0,15.290930576092869,14.080983638071814,0.0,-0.0712891256270238,1.209946938021055,mae,0.0
hcp,chcp,rel,41,174,,0.1498833734504539,0.1112267582173866,1.0,14.981480664315123,14.080983638071814,0.0,0.0386566152330673,0.9004970262433112,mae,1.0
hcp,chcp,rel,41,221,,0.0424403101816161,0.1112267582173866,1.0,15.241529747020932,14.080983638071814,0.0,-0.0687864480357704,1.1605461089491182,mae,0.0
hcp,chcp,rel,41,221,,0.1352288626184463,0.1112267582173866,1.0,14.99066087576739,14.080983638071814,0.0,0.0240021044010597,0.9096772376955756,mae,1.0
hcp,chcp,rel,41,234,,0.0468523332773014,0.1112267582173866,1.0,15.213632999121211,14.080983638071814,0.0,-0.0643744249400852,1.132649361049399,mae,0.0
hcp,chcp,rel,41,234,,0.1277392338368286,0.1112267582173866,1.0,14.958850011484268,14.080983638071814,0.0,0.0165124756194419,0.8778663734124539,mae,1.0
hcp,chcp,rel,52,20,,0.0198406581038488,0.1112267582173866,1.0,15.449649261150942,14.080983638071814,0.0,-0.0913861001135378,1.368665623079128,mae,0.0
hcp,chcp,rel,52,20,,0.398120402610104,0.1112267582173866,1.0,13.92391706390502,14.080983638071814,0.0,0.2868936443927175,-0.1570665741667944,mae,1.0
hcp,chcp,rel,52,25,,0.0240871668990024,0.1112267582173866,1.0,15.435970137649049,14.080983638071814,0.0,-0.0871395913183842,1.3549864995772332,mae,0.0
hcp,chcp,rel,52,25,,0.3740778034590777,0.1112267582173866,1.0,13.935127450558806,14.080983638071814,0.0,0.2628510452416911,-0.145856187513008,mae,1.0
hcp,chcp,rel,52,32,,0.0301837951698109,0.1112267582173866,1.0,15.448808219196485,14.080983638071814,0.0,-0.0810429630475756,1.367824581124669,mae,0.0
hcp,chcp,rel,52,32,,0.3314977299714179,0.1112267582173866,1.0,14.19227137792935,14.080983638071814,0.0,0.2202709717540313,0.111287739857536,mae,1.0
hcp,chcp,rel,52,41,,0.0309068364141665,0.1112267582173866,1.0,15.429013030717966,14.080983638071814,0.0,-0.08031992180322,1.3480293926461524,mae,0.0
hcp,chcp,rel,52,41,,0.302018261934186,0.1112267582173866,1.0,14.406407655482337,14.080983638071814,0.0,0.1907915037167994,0.3254240174105209,mae,1.0
hcp,chcp,rel,52,52,,0.0312575809880243,0.1112267582173866,1.0,15.445684342588876,14.080983638071814,0.0,-0.0799691772293622,1.3647007045170607,mae,0.0
hcp,chcp,rel,52,52,,0.2721771336103121,0.1112267582173866,1.0,14.51282775246861,14.080983638071814,0.0,0.1609503753929255,0.4318441143967959,mae,1.0
hcp,chcp,rel,52,67,,0.0307540814203773,0.1112267582173866,1.0,15.396112846667116,14.080983638071814,0.0,-0.0804726767970093,1.3151292085953017,mae,0.0
hcp,chcp,rel,52,67,,0.2420407022754389,0.1112267582173866,1.0,14.340780647731748,14.080983638071814,0.0,0.1308139440580523,0.259797009659934,mae,1.0
hcp,chcp,rel,52,85,,0.0311877253982236,0.1112267582173866,1.0,15.47698283754346,14.080983638071814,0.0,-0.0800390328191629,1.395999199471646,mae,0.0
hcp,chcp,rel,52,85,,0.2158200724882228,0.1112267582173866,1.0,14.727934420214376,14.080983638071814,0.0,0.1045933142708362,0.6469507821425609,mae,1.0
hcp,chcp,rel,52,108,,0.032100416173046,0.1112267582173866,1.0,15.418660311463467,14.080983638071814,0.0,-0.0791263420443405,1.3376766733916536,mae,0.0
hcp,chcp,rel,52,108,,0.1930462065914409,0.1112267582173866,1.0,14.648979433594178,14.080983638071814,0.0,0.0818194483740543,0.5679957955223642,mae,1.0
hcp,chcp,rel,52,137,,0.033229470089403,0.1112267582173866,1.0,15.420553333385207,14.080983638071814,0.0,-0.0779972881279835,1.3395696953133935,mae,0.0
hcp,chcp,rel,52,137,,0.1715204800923425,0.1112267582173866,1.0,14.655380599329886,14.080983638071814,0.0,0.0602937218749559,0.5743969612580724,mae,1.0
hcp,chcp,rel,52,174,,0.0365477864693138,0.1112267582173866,1.0,15.44534158144447,14.080983638071814,0.0,-0.0746789717480728,1.3643579433726565,mae,0.0
hcp,chcp,rel,52,174,,0.1512730674434969,0.1112267582173866,1.0,14.712624259042723,14.080983638071814,0.0,0.0400463092261102,0.6316406209709111,mae,1.0
hcp,chcp,rel,52,221,,0.0366938335202103,0.1112267582173866,1.0,15.429270795621306,14.080983638071814,0.0,-0.0745329246971762,1.3482871575494926,mae,0.0
hcp,chcp,rel,52,221,,0.1383562296163181,0.1112267582173866,1.0,14.822421538031737,14.080983638071814,0.0,0.0271294713989314,0.7414378999599229,mae,1.0
hcp,chcp,rel,52,234,,0.0407329287262813,0.1112267582173866,1.0,15.421873938110974,14.080983638071814,0.0,-0.0704938294911052,1.3408903000391597,mae,0.0
hcp,chcp,rel,52,234,,0.1365137090152204,0.1112267582173866,1.0,14.81895629735061,14.080983638071814,0.0,0.0252869507978338,0.7379726592787961,mae,1.0
hcp,chcp,rel,67,20,,0.0173401321948942,0.1112267582173866,1.0,15.476163654114488,14.080983638071814,0.0,-0.0938866260224923,1.3951800160426728,mae,0.0
hcp,chcp,rel,67,20,,0.4130377209239242,0.1112267582173866,1.0,13.915620409534,14.080983638071814,0.0,0.3018109627065376,-0.1653632285378137,mae,1.0
hcp,chcp,rel,67,25,,0.0219415404922763,0.1112267582173866,1.0,15.506148639203762,14.080983638071814,0.0,-0.0892852177251102,1.4251650011319477,mae,0.0
hcp,chcp,rel,67,25,,0.3750638785942899,0.1112267582173866,1.0,13.608758090198638,14.080983638071814,0.0,0.2638371203769033,-0.472225547873176,mae,1.0
hcp,chcp,rel,67,32,,0.0286746867494022,0.1112267582173866,1.0,15.48209759680486,14.080983638071814,0.0,-0.0825520714679843,1.4011139587330457,mae,0.0
hcp,chcp,rel,67,32,,0.3391731065776497,0.1112267582173866,1.0,13.932782170616658,14.080983638071814,0.0,0.2279463483602631,-0.1482014674551557,mae,1.0
hcp,chcp,rel,67,41,,0.0240920146977402,0.1112267582173866,1.0,15.494222379176737,14.080983638071814,0.0,-0.0871347435196463,1.4132387411049212,mae,0.0
hcp,chcp,rel,67,41,,0.3025428453154553,0.1112267582173866,1.0,14.2440752136742,14.080983638071814,0.0,0.1913160870980686,0.1630915756023867,mae,1.0
hcp,chcp,rel,67,52,,0.026125144698538,0.1112267582173866,1.0,15.513097251408052,14.080983638071814,0.0,-0.0851016135188486,1.432113613336238,mae,0.0
hcp,chcp,rel,67,52,,0.2694659785187956,0.1112267582173866,1.0,14.454102170301171,14.080983638071814,0.0,0.158239220301409,0.3731185322293591,mae,1.0
hcp,chcp,rel,67,67,,0.0241543521960542,0.1112267582173866,1.0,15.44940997889705,14.080983638071814,0.0,-0.0870724060213324,1.368426340825236,mae,0.0
hcp,chcp,rel,67,67,,0.2423598212131908,0.1112267582173866,1.0,14.358165449883105,14.080983638071814,0.0,0.1311330629958042,0.277181811811289,mae,1.0
hcp,chcp,rel,67,85,,0.0256263943616303,0.1112267582173866,1.0,15.523061520966502,14.080983638071814,0.0,-0.0856003638557562,1.4420778828946883,mae,0.0
hcp,chcp,rel,67,85,,0.2145946894190928,0.1112267582173866,1.0,14.77219573182867,14.080983638071814,0.0,0.1033679312017061,0.6912120937568567,mae,1.0
hcp,chcp,rel,67,108,,0.0283596546281323,0.1112267582173866,1.0,15.450041668208842,14.080983638071814,0.0,-0.0828671035892543,1.369058030137028,mae,0.0
hcp,chcp,rel,67,108,,0.1962251319298826,0.1112267582173866,1.0,14.737396558559173,14.080983638071814,0.0,0.084998373712496,0.6564129204873588,mae,1.0
hcp,chcp,rel,67,137,,0.0292996253453167,0.1112267582173866,1.0,15.445542935522887,14.080983638071814,0.0,-0.0819271328720699,1.3645592974510734,mae,0.0
hcp,chcp,rel,67,137,,0.1771471727399815,0.1112267582173866,1.0,14.852439166523403,14.080983638071814,0.0,0.0659204145225949,0.7714555284515896,mae,1.0
hcp,chcp,rel,67,174,,0.0287258428050671,0.1112267582173866,1.0,15.454520918364311,14.080983638071814,0.0,-0.0825009154123194,1.3735372802924992,mae,0.0
hcp,chcp,rel,67,174,,0.1538944287929793,0.1112267582173866,1.0,14.938930989029132,14.080983638071814,0.0,0.0426676705755927,0.8579473509573194,mae,1.0
hcp,chcp,rel,67,221,,0.0259528677312326,0.1112267582173866,1.0,15.457027873244009,14.080983638071814,0.0,-0.0852738904861539,1.3760442351721949,mae,0.0
hcp,chcp,rel,67,221,,0.1379118042873088,0.1112267582173866,1.0,14.93259899428896,14.080983638071814,0.0,0.0266850460699222,0.8516153562171453,mae,1.0
hcp,chcp,rel,67,234,,0.0242816497597238,0.1112267582173866,1.0,15.440207678094234,14.080983638071814,0.0,-0.0869451084576627,1.3592240400224205,mae,0.0
hcp,chcp,rel,67,234,,0.1371221334063687,0.1112267582173866,1.0,14.96820360141981,14.080983638071814,0.0,0.0258953751889821,0.8872199633479969,mae,1.0
hcp,chcp,rel,85,20,,0.021217556046021,0.1112267582173866,1.0,15.383972404014122,14.080983638071814,0.0,-0.0900092021713656,1.3029887659423078,mae,0.0
hcp,chcp,rel,85,20,,0.4169600301828104,0.1112267582173866,1.0,13.356999239351344,14.080983638071814,0.0,0.3057332719654239,-0.7239843987204697,mae,1.0
hcp,chcp,rel,85,25,,0.0244602348510235,0.1112267582173866,1.0,15.38625125641626,14.080983638071814,0.0,-0.0867665233663631,1.3052676183444447,mae,0.0
hcp,chcp,rel,85,25,,0.3782795429096816,0.1112267582173866,1.0,13.210801911291089,14.080983638071814,0.0,0.267052784692295,-0.8701817267807268,mae,1.0
hcp,chcp,rel,85,32,,0.0329951917769104,0.1112267582173866,1.0,15.374745841547956,14.080983638071814,0.0,-0.0782315664404761,1.2937622034761418,mae,0.0
hcp,chcp,rel,85,32,,0.339040166677137,0.1112267582173866,1.0,13.29099504705069,14.080983638071814,0.0,0.2278134084597503,-0.7899885910211246,mae,1.0
hcp,chcp,rel,85,41,,0.0306995340039353,0.1112267582173866,1.0,15.43294253905582,14.080983638071814,0.0,-0.0805272242134512,1.3519589009840072,mae,0.0
hcp,chcp,rel,85,41,,0.2997895288623151,0.1112267582173866,1.0,13.6366545750914,14.080983638071814,0.0,0.1885627706449285,-0.4443290629804135,mae,1.0
hcp,chcp,rel,85,52,,0.0286430808273078,0.1112267582173866,1.0,15.422583638285923,14.080983638071814,0.0,-0.0825836773900788,1.341600000214111,mae,0.0
hcp,chcp,rel,85,52,,0.2648656049443897,0.1112267582173866,1.0,13.850020539525872,14.080983638071814,0.0,0.1536388467270031,-0.2309630985459421,mae,1.0
hcp,chcp,rel,85,67,,0.0293217924626314,0.1112267582173866,1.0,15.347632702937505,14.080983638071814,0.0,-0.0819049657547551,1.266649064865689,mae,0.0
hcp,chcp,rel,85,67,,0.2409590162310071,0.1112267582173866,1.0,13.758045487454506,14.080983638071814,0.0,0.1297322580136205,-0.3229381506173077,mae,1.0
hcp,chcp,rel,85,85,,0.0300609448638694,0.1112267582173866,1.0,15.411352732797871,14.080983638071814,0.0,-0.0811658133535172,1.3303690947260574,mae,0.0
hcp,chcp,rel,85,85,,0.2152051001977473,0.1112267582173866,1.0,14.144068907613509,14.080983638071814,0.0,0.1039783419803607,0.0630852695416948,mae,1.0
hcp,chcp,rel,85,108,,0.033034264278823,0.1112267582173866,1.0,15.3634622617199,14.080983638071814,0.0,-0.0781924939385636,1.2824786236480872,mae,0.0
hcp,chcp,rel,85,108,,0.1950696116654753,0.1112267582173866,1.0,14.085688331289449,14.080983638071814,0.0,0.0838428534480887,0.0047046932176328,mae,1.0
hcp,chcp,rel,85,137,,0.0315949178984515,0.1112267582173866,1.0,15.339178272660718,14.080983638071814,0.0,-0.0796318403189351,1.2581946345889037,mae,0.0
hcp,chcp,rel,85,137,,0.172919143604721,0.1112267582173866,1.0,14.177183170167194,14.080983638071814,0.0,0.0616923853873343,0.0961995320953796,mae,1.0
hcp,chcp,rel,85,174,,0.0326727775442159,0.1112267582173866,1.0,15.368252432089465,14.080983638071814,0.0,-0.0785539806731706,1.2872687940176508,mae,0.0
hcp,chcp,rel,85,174,,0.153585971397937,0.1112267582173866,1.0,14.234977342086024,14.080983638071814,0.0,0.0423592131805504,0.1539937040142103,mae,1.0
hcp,chcp,rel,85,221,,0.0295825157031233,0.1112267582173866,1.0,15.342139349379805,14.080983638071814,0.0,-0.0816442425142632,1.2611557113079908,mae,0.0
hcp,chcp,rel,85,221,,0.1432427029100585,0.1112267582173866,1.0,14.247215676540396,14.080983638071814,0.0,0.0320159446926719,0.166232038468582,mae,1.0
hcp,chcp,rel,85,234,,0.0262157617947458,0.1112267582173866,1.0,15.37593287159708,14.080983638071814,0.0,-0.0850109964226407,1.2949492335252657,mae,0.0
hcp,chcp,rel,85,234,,0.1459814057483317,0.1112267582173866,1.0,14.212332739751387,14.080983638071814,0.0,0.034754647530945,0.1313491016795733,mae,1.0
hcp,chcp,rel,108,20,,0.0282287262524895,0.1112267582173866,1.0,15.413770701397606,14.080983638071814,0.0,-0.082998031964897,1.3327870633257923,mae,0.0
hcp,chcp,rel,108,20,,0.4148412012035354,0.1112267582173866,1.0,13.18717075002084,14.080983638071814,0.0,0.3036144429861488,-0.8938128880509737,mae,1.0
hcp,chcp,rel,108,25,,0.0327298476293364,0.1112267582173866,1.0,15.3845215144085,14.080983638071814,0.0,-0.0784969105880502,1.3035378763366872,mae,0.0
hcp,chcp,rel,108,25,,0.3768156245579163,0.1112267582173866,1.0,13.186094584411048,14.080983638071814,0.0,0.2655888663405297,-0.8948890536607657,mae,1.0
hcp,chcp,rel,108,32,,0.0389100863909778,0.1112267582173866,1.0,15.38107560941904,14.080983638071814,0.0,-0.0723166718264088,1.300091971347225,mae,0.0
hcp,chcp,rel,108,32,,0.3355864114108955,0.1112267582173866,1.0,13.328288272343894,14.080983638071814,0.0,0.2243596531935089,-0.7526953657279201,mae,1.0
hcp,chcp,rel,108,41,,0.040102423741573,0.1112267582173866,1.0,15.445704726199146,14.080983638071814,0.0,-0.0711243344758135,1.3647210881273324,mae,0.0
hcp,chcp,rel,108,41,,0.2955885229547725,0.1112267582173866,1.0,13.681508207046717,14.080983638071814,0.0,0.1843617647373859,-0.3994754310250972,mae,1.0
hcp,chcp,rel,108,52,,0.0375795897506096,0.1112267582173866,1.0,15.433317973397052,14.080983638071814,0.0,-0.073647168466777,1.3523343353252386,mae,0.0
hcp,chcp,rel,108,52,,0.2671781042675941,0.1112267582173866,1.0,13.8071170031644,14.080983638071814,0.0,0.1559513460502075,-0.2738666349074137,mae,1.0
